Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0581717488893242	
Error Kobs	0.000486965419822274	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
217.4	0.04438949	0.04268004	
217.6	0.04391885	0.04272177	
217.8	0.04331335	0.04276288	
218	0.04335316	0.04280339	
218.2	0.04319511	0.0428433	
218.4	0.04290951	0.04288262	
218.6	0.04253014	0.04292137	
218.8	0.04243989	0.04295954	
219	0.0430004	0.04299715	
219.2	0.04279388	0.0430342	
219.4	0.04269577	0.04307071	
219.6	0.04311538	0.04310668	
219.8	0.04310348	0.04314212	
220	0.04332996	0.04317704	
220.2	0.04335975	0.04321144	
220.4	0.0438856	0.04324534	
220.6	0.04431021	0.04327874	
220.8	0.04463867	0.04331164	
221	0.04437411	0.04334406	
221.2	0.04453428	0.043376	
221.4	0.04426261	0.04340747	
221.6	0.04306527	0.04343847	
221.8	0.04346933	0.04346902	
222	0.04337392	0.04349912	
222.2	0.04292177	0.04352877	
222.4	0.0429565	0.04355799	
222.6	0.04276447	0.04358678	
222.8	0.04281213	0.04361514	
223	0.04317915	0.04364308	
223.2	0.04320454	0.04367061	
223.4	0.04311942	0.04369774	
223.6	0.04359076	0.04372447	
223.8	0.04355662	0.0437508	
224	0.04369254	0.04377674	
224.2	0.04374177	0.0438023	
224.4	0.04434759	0.04382749	
224.6	0.04479688	0.0438523	
224.8	0.04512767	0.04387675	
225	0.04502227	0.04390084	
225.2	0.04575358	0.04392457	
225.4	0.0454015	0.04394795	
225.6	0.04527748	0.04397099	
225.8	0.04604665	0.04399368	
226	0.04568505	0.04401605	
226.2	0.04584628	0.04403808	
226.4	0.04578201	0.04405979	
226.6	0.04598851	0.04408118	
226.8	0.04662775	0.04410225	
227	0.04698754	0.04412301	
227.2	0.04671262	0.04414347	
227.4	0.04623947	0.04416362	
227.6	0.04651173	0.04418348	
227.8	0.04590036	0.04420304	
228	0.04481234	0.04422232	
228.2	0.04493225	0.04424131	
228.4	0.04518437	0.04426002	
228.6	0.045289	0.04427846	
228.8	0.04555528	0.04429663	
229	0.04558243	0.04431452	
229.2	0.04588303	0.04433215	
229.4	0.04523595	0.04434953	
229.6	0.04540981	0.04436664	
229.8	0.04537556	0.04438351	
230	0.04530243	0.04440012	
230.2	0.04500847	0.04441649	
230.4	0.04441725	0.04443262	
230.6	0.04494527	0.04444852	
230.8	0.04529552	0.04446417	
231	0.04535678	0.0444796	
231.2	0.04494822	0.0444948	
231.4	0.04507012	0.04450977	
231.6	0.04513952	0.04452453	
231.8	0.04442987	0.04453906	
232	0.04453953	0.04455339	
232.2	0.04477423	0.0445675	
232.4	0.04481561	0.0445814	
232.6	0.04522157	0.0445951	
232.8	0.04563873	0.04460859	
233	0.04540323	0.04462189	
233.2	0.04533076	0.04463499	
233.4	0.04542771	0.0446479	
233.6	0.04511218	0.04466062	
233.8	0.04453746	0.04467315	
234	0.04432403	0.04468549	
