Conc1	2.5E-08	
Start1	180	
Stop1	299.8	
Kobs	0.0972439915747857	
Error Kobs	0.00132414856037619	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
217.4	0.01462342	0.01300794	
217.6	0.01460675	0.01301333	
217.8	0.01452383	0.01301862	
218	0.01424519	0.01302379	
218.2	0.01485243	0.01302885	
218.4	0.01415062	0.01303381	
218.6	0.01372325	0.01303867	
218.8	0.01372915	0.01304343	
219	0.01360171	0.01304808	
219.2	0.01326087	0.01305264	
219.4	0.01329619	0.01305711	
219.6	0.01296828	0.01306148	
219.8	0.01313004	0.01306576	
220	0.01350475	0.01306995	
220.2	0.01325148	0.01307405	
220.4	0.01368798	0.01307807	
220.6	0.01396797	0.01308201	
220.8	0.01367986	0.01308586	
221	0.01358037	0.01308963	
221.2	0.01367085	0.01309333	
221.4	0.01392244	0.01309694	
221.6	0.01356698	0.01310049	
221.8	0.01333692	0.01310395	
222	0.01348776	0.01310735	
222.2	0.01370739	0.01311068	
222.4	0.0134438	0.01311393	
222.6	0.01361898	0.01311712	
222.8	0.01400211	0.01312024	
223	0.01420725	0.0131233	
223.2	0.01405566	0.01312629	
223.4	0.01433924	0.01312922	
223.6	0.01444469	0.01313209	
223.8	0.01455639	0.0131349	
224	0.01461675	0.01313765	
224.2	0.01435627	0.01314035	
224.4	0.0142843	0.01314298	
224.6	0.01395913	0.01314557	
224.8	0.01357384	0.0131481	
225	0.01371488	0.01315057	
225.2	0.01351516	0.013153	
225.4	0.01339184	0.01315537	
225.6	0.01329605	0.0131577	
225.8	0.01284497	0.01315997	
226	0.0130696	0.0131622	
226.2	0.01325229	0.01316438	
226.4	0.01301259	0.01316652	
226.6	0.0128607	0.01316861	
226.8	0.01255841	0.01317066	
227	0.01245158	0.01317267	
227.2	0.01172219	0.01317463	
227.4	0.01131146	0.01317656	
227.6	0.01149897	0.01317844	
227.8	0.01159155	0.01318029	
228	0.01175405	0.01318209	
228.2	0.01186104	0.01318386	
228.4	0.01183903	0.01318559	
228.6	0.01217382	0.01318729	
228.8	0.01274649	0.01318895	
229	0.01324235	0.01319057	
229.2	0.01383566	0.01319217	
229.4	0.01408719	0.01319372	
229.6	0.01426611	0.01319525	
229.8	0.01463864	0.01319674	
230	0.01507551	0.01319821	
230.2	0.01512105	0.01319964	
230.4	0.01486888	0.01320104	
230.6	0.01537088	0.01320242	
230.8	0.01477445	0.01320376	
231	0.01461826	0.01320508	
231.2	0.0139185	0.01320637	
231.4	0.01355309	0.01320763	
231.6	0.01322097	0.01320887	
231.8	0.01280526	0.01321008	
232	0.01281976	0.01321126	
232.2	0.01248609	0.01321242	
232.4	0.01240021	0.01321356	
232.6	0.01258146	0.01321467	
232.8	0.01303365	0.01321576	
233	0.0130267	0.01321683	
233.2	0.01331235	0.01321788	
233.4	0.01263754	0.0132189	
233.6	0.01285885	0.0132199	
233.8	0.01273796	0.01322088	
234	0.01249044	0.01322184	
234.2	0.01273298	0.01322278	
234.4	0.01292982	0.0132237	
234.6	0.01328231	0.01322461	
234.8	0.01298887	0.01322549	
235	0.01296273	0.01322635	
235.2	0.01295015	0.0132272	
235.4	0.01314489	0.01322803	
235.6	0.0130771	0.01322884	
235.8	0.01320514	0.01322963	
236	0.01359783	0.01323041	
236.2	0.01367702	0.01323117	
236.4	0.01401192	0.01323192	
236.6	0.01386389	0.01323265	
236.8	0.01425152	0.01323337	
237	0.0139974	0.01323407	
237.2	0.01423615	0.01323475	
237.4	0.01370637	0.01323542	
237.6	0.01370658	0.01323608	
237.8	0.01338291	0.01323673	
238	0.01339478	0.01323736	
238.2	0.01357118	0.01323797	
238.4	0.0133412	0.01323858	
238.6	0.01331453	0.01323917	
238.8	0.01312876	0.01323975	
239	0.01303149	0.01324032	
239.2	0.01316971	0.01324087	
239.4	0.01304244	0.01324142	
239.6	0.0126468	0.01324195	
239.8	0.01243918	0.01324247	
240	0.01243918	0.01324298	
240.2	0.01174755	0.01298791	
240.4	0.01082502	0.01273775	
240.6	0.01001978	0.01249241	
240.8	0.00914783	0.0122518	
241	0.00867904	0.01201582	
241.2	0.00812164	0.01178438	
241.4	0.00786459	0.0115574	
241.6	0.00766368	0.0113348	
241.8	0.00742287	0.01111648	
242	0.00765809	0.01090237	
242.2	0.00761308	0.01069238	
242.4	0.00757142	0.01048643	
242.6	0.00740667	0.01028445	
242.8	0.00712228	0.01008637	
243	0.0068704	0.00989209	
243.2	0.00677141	0.00970156	
243.4	0.00685108	0.0095147	
243.6	0.00716092	0.00933144	
243.8	0.00672246	0.00915171	
244	0.00649004	0.00897544	
244.2	0.00670004	0.00880256	
244.4	0.006463	0.00863302	
244.6	0.00623599	0.00846674	
244.8	0.00670442	0.00830366	
245	0.00711027	0.00814373	
245.2	0.00677847	0.00798687	
245.4	0.00680447	0.00783304	
245.6	0.00616319	0.00768216	
245.8	0.00597925	0.0075342	
246	0.00561188	0.00738908	
246.2	0.00497597	0.00724676	
246.4	0.00501732	0.00710718	
246.6	0.00471571	0.00697029	
246.8	0.00451566	0.00683604	
247	0.00470453	0.00670437	
247.2	0.00452692	0.00657524	
247.4	0.0042941	0.00644859	
247.6	0.0037173	0.00632439	
247.8	0.00364264	0.00620258	
248	0.00331643	0.00608311	
248.2	0.00302476	0.00596594	
248.4	0.00310486	0.00585103	
248.6	0.00278648	0.00573834	
248.8	0.00336026	0.00562781	
249	0.00263617	0.00551941	
249.2	0.00196003	0.00541311	
249.4	0.00178105	0.00530884	
249.6	0.00210029	0.00520659	
249.8	0.00219712	0.00510631	
250	0.00178961	0.00500796	
250.2	0.00188615	0.0049115	
250.4	0.00185139	0.0048169	
250.6	0.00187492	0.00472412	
250.8	0.00162838	0.00463313	
251	0.00176964	0.00454389	
251.2	0.00157449	0.00445637	
251.4	0.00144896	0.00437054	
251.6	0.0008319	0.00428636	
251.8	0.00081028	0.0042038	
252	0.00052911	0.00412283	
252.2	0.0003892	0.00404342	
252.4	0.00067219	0.00396554	
252.6	0.00066449	0.00388916	
252.8	0.00053006	0.00381425	
253	-0.0002462	0.00374079	
253.2	0.00008683	0.00366874	
253.4	0.0006564	0.00359807	
253.6	0.00128325	0.00352877	
253.8	0.00100639	0.0034608	
254	0.00042094	0.00339414	
254.2	0.00059156	0.00332877	
254.4	0.00073232	0.00326466	
254.6	0.00062691	0.00320178	
254.8	0.00055164	0.00314011	
255	0.00050726	0.00307963	
255.2	0.00041826	0.00302031	
255.4	0.00019537	0.00296213	
255.6	0.0003321	0.00290508	
255.8	-0.00002262	0.00284913	
256	0.00014496	0.00279425	
256.2	-0.00028702	0.00274043	
256.4	-0.0005808	0.00268765	
256.6	-0.00064722	0.00263588	
256.8	-0.00120218	0.00258511	
257	-0.00103415	0.00253532	
257.2	-0.00114157	0.00248649	
257.4	-0.00130463	0.0024386	
257.6	-0.00104266	0.00239163	
257.8	-0.00133186	0.00234556	
258	-0.00204085	0.00230038	
258.2	-0.00165863	0.00225608	
258.4	-0.00187011	0.00221262	
258.6	-0.00231172	0.00217001	
258.8	-0.00238656	0.00212821	
259	-0.00269961	0.00208722	
259.2	-0.00246008	0.00204702	
259.4	-0.00184852	0.00200759	
259.6	-0.00133486	0.00196892	
259.8	-0.00208634	0.001931	
260	-0.00177552	0.0018938	
260.2	-0.0017672	0.00185733	
260.4	-0.00110025	0.00182155	
260.6	-0.00040538	0.00178647	
260.8	0.0001654	0.00175206	
261	0.00057982	0.00171831	
261.2	0.00029173	0.00168522	
261.4	0.00106969	0.00165276	
261.6	0.00162095	0.00162093	
261.8	0.00183437	0.00158971	
262	0.00142802	0.00155909	
262.2	0.00128476	0.00152906	
262.4	0.001074	0.00149961	
262.6	0.00070143	0.00147072	
262.8	0.00064603	0.00144239	
263	0.00015379	0.00141461	
263.2	-0.0000685	0.00138737	
