Conc1	2.5E-07	
Start1	420	
Stop1	779.81	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
457.4	0.42035411	0.43109272	
457.6	0.42053221	0.43173512	
457.8	0.42095791	0.43237012	
458	0.42191469	0.43299781	
458.2	0.42225575	0.43361826	
458.4	0.42242439	0.43423157	
458.6	0.42319341	0.43483781	
458.8	0.42355091	0.43543706	
459	0.4240455	0.43602941	
459.2	0.42461531	0.43661494	
459.4	0.42491852	0.43719372	
459.6	0.42499811	0.43776583	
459.8	0.42532488	0.43833136	
460	0.42540828	0.43889036	
460.2	0.42605618	0.43944293	
460.4	0.42674736	0.43998913	
460.6	0.42701916	0.44052904	
460.8	0.42795722	0.44106272	
461	0.42828269	0.44159026	
461.2	0.42833619	0.44211172	
461.4	0.42903534	0.44262718	
461.6	0.42909385	0.44313669	
461.8	0.42993797	0.44364034	
462	0.4309868	0.44413818	
462.2	0.43129841	0.44463029	
462.4	0.43181078	0.44511672	
462.6	0.43245418	0.44559756	
462.8	0.43284536	0.44607285	
463	0.4332618	0.44654267	
463.2	0.4337418	0.44700707	
463.4	0.43399252	0.44746613	
463.6	0.4341901	0.44791989	
463.8	0.43443624	0.44836843	
464	0.43451431	0.4488118	
464.2	0.43468277	0.44925007	
464.4	0.43547326	0.44968328	
464.6	0.43566148	0.4501115	
464.8	0.43606278	0.45053479	
465	0.43655991	0.4509532	
465.2	0.43721849	0.4513668	
465.4	0.43766909	0.45177562	
465.6	0.43777587	0.45217974	
465.8	0.43825144	0.4525792	
466	0.43906707	0.45297406	
466.2	0.43922632	0.45336437	
466.4	0.43981687	0.45375018	
466.6	0.44024631	0.45413155	
466.8	0.44072954	0.45450853	
467	0.44084391	0.45488116	
467.2	0.44089091	0.4552495	
467.4	0.44125559	0.45561359	
467.6	0.44162228	0.45597349	
467.8	0.44192722	0.45632925	
468	0.44262892	0.4566809	
468.2	0.44317806	0.45702851	
468.4	0.44387383	0.45737211	
468.6	0.44421578	0.45771175	
468.8	0.44465079	0.45804747	
469	0.44538861	0.45837933	
469.2	0.4454598	0.45870737	
469.4	0.44561553	0.45903163	
469.6	0.44573153	0.45935215	
469.8	0.44629072	0.45966898	
470	0.44661179	0.45998216	
470.2	0.44649877	0.46029173	
470.4	0.44700584	0.46059773	
470.6	0.44702352	0.46090021	
470.8	0.44661806	0.4611992	
471	0.44674847	0.46149475	
471.2	0.44693563	0.4617869	
471.4	0.44768321	0.46207568	
471.6	0.44828316	0.46236113	
471.8	0.44867395	0.46264329	
472	0.44914745	0.4629222	
472.2	0.44914693	0.4631979	
472.4	0.44903952	0.46347043	
472.6	0.44947002	0.46373981	
472.8	0.44988799	0.46400609	
473	0.4498883	0.4642693	
473.2	0.45005636	0.46452948	
473.4	0.4504395	0.46478666	
473.6	0.45078047	0.46504088	
473.8	0.45113164	0.46529217	
474	0.45119448	0.46554056	
474.2	0.45200198	0.4657861	
474.4	0.45237568	0.4660288	
474.6	0.45248618	0.46626871	
474.8	0.45265133	0.46650585	
475	0.453256	0.46674027	
475.2	0.45359596	0.46697198	
475.4	0.45414325	0.46720102	
475.6	0.45434908	0.46742742	
475.8	0.45434607	0.46765122	
476	0.45469507	0.46787243	
476.2	0.45495067	0.4680911	
476.4	0.45518768	0.46830725	
476.6	0.45579477	0.46852091	
476.8	0.45568655	0.46873211	
477	0.45515464	0.46894087	
477.2	0.45570509	0.46914723	
477.4	0.45590794	0.46935121	
477.6	0.45624562	0.46955284	
477.8	0.45647843	0.46975215	
478	0.45673193	0.46994916	
478.2	0.45689364	0.4701439	
478.4	0.45650217	0.4703364	
478.6	0.45674798	0.47052668	
478.8	0.4570823	0.47071477	
479	0.45675671	0.47090069	
479.2	0.45688521	0.47108447	
479.4	0.45717006	0.47126614	
479.6	0.45764247	0.47144571	
479.8	0.4583128	0.47162321	
480	0.4587379	0.47179866	
480.2	0.45886232	0.4719721	
480.4	0.45905806	0.47214353	
480.6	0.45923249	0.47231299	
480.8	0.45901166	0.4724805	
481	0.45934534	0.47264608	
481.2	0.4599603	0.47280975	
481.4	0.46003016	0.47297154	
481.6	0.46057819	0.47313146	
481.8	0.46116604	0.47328954	
482	0.46149415	0.4734458	
482.2	0.4613874	0.47360026	
482.4	0.46198149	0.47375294	
482.6	0.46231251	0.47390386	
482.8	0.46259513	0.47405304	
483	0.46230742	0.4742005	
483.2	0.46262383	0.47434626	
483.4	0.462877	0.47449035	
483.6	0.46326248	0.47463277	
483.8	0.46324635	0.47477355	
484	0.4629778	0.47491271	
484.2	0.46284771	0.47505027	
484.4	0.46321945	0.47518624	
484.6	0.46331848	0.47532065	
484.8	0.46330635	0.47545351	
485	0.46318664	0.47558484	
485.2	0.4629828	0.47571465	
485.4	0.46308926	0.47584297	
485.6	0.46375169	0.47596981	
485.8	0.46343095	0.47609519	
486	0.46378308	0.47621912	
486.2	0.46381534	0.47634163	
486.4	0.46456516	0.47646273	
486.6	0.46446431	0.47658243	
486.8	0.46431401	0.47670075	
487	0.46440965	0.47681771	
487.2	0.46487509	0.47693332	
487.4	0.46519251	0.4770476	
487.6	0.4649762	0.47716056	
487.8	0.46504258	0.47727222	
488	0.46531913	0.47738259	
488.2	0.46562618	0.4774917	
488.4	0.46613567	0.47759954	
488.6	0.46650525	0.47770615	
488.8	0.46666019	0.47781152	
489	0.46648373	0.47791568	
489.2	0.46674149	0.47801864	
489.4	0.46684516	0.47812042	
489.6	0.46720324	0.47822102	
489.8	0.46744599	0.47832046	
490	0.46805801	0.47841876	
490.2	0.46817103	0.47851593	
490.4	0.46820668	0.47861197	
490.6	0.46782886	0.47870691	
490.8	0.4678377	0.47880076	
491	0.4686918	0.47889352	
491.2	0.4692818	0.47898522	
491.4	0.46896184	0.47907586	
491.6	0.46892276	0.47916545	
491.8	0.46932793	0.47925401	
492	0.46958188	0.47934156	
492.2	0.46964917	0.47942809	
492.4	0.47010383	0.47951363	
492.6	0.47056873	0.47959818	
492.8	0.47033205	0.47968176	
493	0.47037427	0.47976437	
493.2	0.47034999	0.47984603	
493.4	0.47046925	0.47992676	
493.6	0.47092915	0.48000655	
493.8	0.47095099	0.48008542	
494	0.47046893	0.48016338	
494.2	0.47055672	0.48024045	
494.4	0.47049052	0.48031663	
494.6	0.47065283	0.48039193	
494.8	0.47097266	0.48046636	
495	0.47171016	0.48053994	
495.2	0.47164897	0.48061266	
495.4	0.47145501	0.48068455	
495.6	0.47185368	0.48075561	
495.8	0.47182195	0.48082586	
496	0.47128163	0.48089529	
496.2	0.47153819	0.48096392	
496.4	0.47168783	0.48103177	
496.6	0.47124424	0.48109883	
496.8	0.47118075	0.48116512	
497	0.47157021	0.48123064	
497.2	0.47130567	0.48129541	
497.4	0.47121085	0.48135944	
497.6	0.47109337	0.48142272	
497.8	0.47119218	0.48148528	
498	0.47140213	0.48154711	
498.2	0.47190965	0.48160824	
498.4	0.47243975	0.48166866	
498.6	0.47296682	0.48172838	
498.8	0.47324877	0.48178742	
499	0.47402239	0.48184577	
499.2	0.47405161	0.48190346	
499.4	0.47447914	0.48196047	
499.6	0.47465468	0.48201684	
499.8	0.47471194	0.48207255	
500	0.47464463	0.48212762	
500.2	0.47495821	0.48218206	
500.4	0.47468815	0.48223586	
500.6	0.47451151	0.48228905	
500.8	0.47500235	0.48234163	
501	0.47478032	0.4823936	
501.2	0.47444405	0.48244497	
501.4	0.474012	0.48249575	
501.6	0.47380845	0.48254595	
501.8	0.47392485	0.48259556	
502	0.47347507	0.48264461	
502.2	0.4736899	0.48269309	
502.4	0.47395154	0.48274101	
502.6	0.47418603	0.48278838	
502.8	0.47419128	0.4828352	
503	0.47478215	0.48288149	
503.2	0.47479107	0.48292724	
503.4	0.47539535	0.48297246	
503.6	0.47557818	0.48301716	
503.8	0.47580542	0.48306135	
504	0.47593678	0.48310503	
504.2	0.47599808	0.4831482	
504.4	0.4763024	0.48319088	
504.6	0.47610561	0.48323307	
504.8	0.47616501	0.48327477	
505	0.47608227	0.48331599	
505.2	0.47629294	0.48335673	
505.4	0.4758078	0.48339701	
505.6	0.47576676	0.48343682	
505.8	0.47591369	0.48347617	
506	0.47579191	0.48351507	
506.2	0.47603531	0.48355353	
506.4	0.47630593	0.48359153	
506.6	0.47661253	0.4836291	
506.8	0.47668644	0.48366624	
507	0.47706371	0.48370295	
507.2	0.47746773	0.48373924	
507.4	0.47798832	0.48377511	
507.6	0.47799005	0.48381056	
507.8	0.47788965	0.48384561	
508	0.47774938	0.48388025	
508.2	0.47762432	0.4839145	
508.4	0.47804002	0.48394835	
508.6	0.47780116	0.48398181	
508.8	0.4779126	0.48401488	
509	0.4780391	0.48404757	
509.2	0.47827845	0.48407989	
509.4	0.47804971	0.48411183	
509.6	0.47826396	0.48414341	
509.8	0.47810446	0.48417462	
510	0.47844623	0.48420548	
510.2	0.47837727	0.48423597	
510.4	0.47845008	0.48426612	
510.6	0.47839131	0.48429592	
510.8	0.47845288	0.48432537	
511	0.47879855	0.48435449	
511.2	0.4789365	0.48438327	
511.4	0.47916343	0.48441172	
511.6	0.47908266	0.48443984	
511.8	0.47914116	0.48446764	
512	0.47915373	0.48449511	
512.2	0.47941884	0.48452228	
512.4	0.47984093	0.48454912	
512.6	0.47921468	0.48457566	
512.8	0.4793404	0.48460189	
513	0.47938697	0.48462782	
513.2	0.47971625	0.48465346	
513.4	0.479927	0.48467879	
513.6	0.47969944	0.48470384	
513.8	0.47957139	0.48472859	
514	0.47978188	0.48475306	
514.2	0.4791948	0.48477725	
514.4	0.4790618	0.48480116	
514.6	0.47935321	0.4848248	
514.8	0.47926353	0.48484816	
515	0.47878103	0.48487125	
515.2	0.47864073	0.48489408	
515.4	0.47857951	0.48491664	
515.6	0.47882422	0.48493895	
515.8	0.47908811	0.48496099	
516	0.47916766	0.48498279	
516.2	0.4792373	0.48500433	
516.4	0.47930885	0.48502562	
516.6	0.47909401	0.48504667	
516.8	0.47944638	0.48506748	
517	0.47991991	0.48508804	
517.2	0.480445	0.48510837	
517.4	0.48057779	0.48512847	
517.6	0.48070351	0.48514833	
517.8	0.48097763	0.48516797	
518	0.48132833	0.48518737	
518.2	0.48148945	0.48520656	
518.4	0.48192914	0.48522552	
518.6	0.48210644	0.48524427	
518.8	0.48168646	0.4852628	
519	0.48189555	0.48528112	
519.2	0.48175068	0.48529922	
519.4	0.4817604	0.48531712	
519.6	0.48227423	0.48533481	
519.8	0.48199528	0.48535229	
520	0.48166784	0.48536958	
520.2	0.48136551	0.48538666	
520.4	0.48092786	0.48540355	
520.6	0.48093894	0.48542025	
520.8	0.48101523	0.48543675	
521	0.48131808	0.48545306	
521.2	0.48152405	0.48546919	
521.4	0.48124962	0.48548512	
521.6	0.48186466	0.48550088	
521.8	0.48195937	0.48551645	
522	0.48202244	0.48553185	
522.2	0.48195592	0.48554706	
522.4	0.48189009	0.4855621	
522.6	0.48204322	0.48557697	
522.8	0.48176341	0.48559167	
523	0.48181675	0.4856062	
523.2	0.48128938	0.48562055	
523.4	0.48153479	0.48563475	
523.6	0.48159756	0.48564878	
523.8	0.48121983	0.48566265	
524	0.48142292	0.48567636	
524.2	0.48139622	0.48568991	
524.4	0.48138785	0.48570331	
524.6	0.4820502	0.48571655	
524.8	0.4818182	0.48572964	
525	0.48193888	0.48574257	
525.2	0.48226062	0.48575536	
525.4	0.48217661	0.485768	
525.6	0.48279789	0.4857805	
525.8	0.48263099	0.48579285	
526	0.48230364	0.48580506	
526.2	0.48256356	0.48581713	
526.4	0.48296432	0.48582906	
526.6	0.48334005	0.48584085	
526.8	0.48319939	0.48585251	
527	0.48356584	0.48586403	
527.2	0.48382082	0.48587542	
527.4	0.48423167	0.48588668	
527.6	0.48444543	0.48589781	
527.8	0.48462663	0.48590881	
528	0.48489939	0.48591968	
528.2	0.48459923	0.48593043	
528.4	0.484397	0.48594105	
528.6	0.4844865	0.48595155	
528.8	0.48385649	0.48596193	
529	0.48357804	0.4859722	
529.2	0.483499	0.48598234	
529.4	0.48366885	0.48599237	
529.6	0.48341243	0.48600228	
529.8	0.48345576	0.48601207	
530	0.48327286	0.48602176	
530.2	0.4833102	0.48603133	
530.4	0.48336497	0.48604079	
530.6	0.48301267	0.48605014	
530.8	0.48317624	0.48605939	
531	0.48327381	0.48606853	
531.2	0.4833052	0.48607756	
531.4	0.48334219	0.48608649	
531.6	0.48365796	0.48609532	
531.8	0.48350927	0.48610404	
532	0.48339902	0.48611267	
532.2	0.48327942	0.48612119	
532.4	0.48347805	0.48612962	
532.6	0.48367818	0.48613795	
532.8	0.48342962	0.48614618	
533	0.48366078	0.48615432	
533.2	0.48416917	0.48616236	
533.4	0.48466377	0.48617032	
533.6	0.48446676	0.48617818	
533.8	0.48445715	0.48618595	
534	0.48395696	0.48619363	
534.2	0.48379201	0.48620122	
534.4	0.4836046	0.48620873	
534.6	0.48327556	0.48621614	
534.8	0.48313892	0.48622348	
535	0.48288448	0.48623072	
535.2	0.48275947	0.48623789	
535.4	0.48253979	0.48624497	
535.6	0.48252245	0.48625197	
535.8	0.48212231	0.48625889	
536	0.48235058	0.48626573	
536.2	0.4826799	0.48627249	
536.4	0.48310242	0.48627918	
536.6	0.48319367	0.48628578	
536.8	0.48324924	0.48629231	
537	0.48340997	0.48629877	
537.2	0.48362012	0.48630515	
537.4	0.48377974	0.48631146	
537.6	0.483692	0.48631769	
537.8	0.48322039	0.48632385	
538	0.48307329	0.48632995	
538.2	0.48298723	0.48633597	
538.4	0.48287674	0.48634192	
538.6	0.48278737	0.4863478	
538.8	0.48303688	0.48635362	
539	0.48350712	0.48635937	
539.2	0.48365492	0.48636505	
539.4	0.48359149	0.48637067	
539.6	0.48390547	0.48637622	
539.8	0.48420294	0.48638171	
540	0.4847408	0.48638713	
540.2	0.48526781	0.4863925	
540.4	0.48557394	0.4863978	
540.6	0.48540899	0.48640304	
540.8	0.48501164	0.48640822	
541	0.48488105	0.48641334	
541.2	0.4850456	0.4864184	
541.4	0.48481849	0.4864234	
541.6	0.48409641	0.48642835	
541.8	0.48345925	0.48643323	
542	0.4833641	0.48643807	
542.2	0.48358169	0.48644284	
542.4	0.48356058	0.48644756	
542.6	0.48371427	0.48645223	
542.8	0.48387628	0.48645684	
543	0.48395777	0.4864614	
543.2	0.48412823	0.48646591	
543.4	0.48425988	0.48647036	
543.6	0.48451174	0.48647477	
543.8	0.4848226	0.48647912	
544	0.48519252	0.48648342	
544.2	0.4851954	0.48648768	
544.4	0.48552838	0.48649188	
544.6	0.48536247	0.48649604	
544.8	0.48531959	0.48650015	
545	0.48539271	0.48650421	
545.2	0.48539246	0.48650822	
545.4	0.4854483	0.48651219	
545.6	0.48546223	0.48651611	
545.8	0.48582161	0.48651999	
546	0.48608665	0.48652382	
546.2	0.48625108	0.48652761	
546.4	0.48604268	0.48653135	
546.6	0.48601826	0.48653505	
546.8	0.48574222	0.48653871	
547	0.48593154	0.48654233	
547.2	0.48594781	0.4865459	
547.4	0.48571072	0.48654944	
547.6	0.48522135	0.48655293	
547.8	0.48534189	0.48655638	
548	0.4851291	0.4865598	
548.2	0.48501507	0.48656317	
548.4	0.48554178	0.4865665	
548.6	0.48493993	0.4865698	
548.8	0.48465915	0.48657306	
549	0.4847534	0.48657628	
549.2	0.48498295	0.48657946	
549.4	0.48547185	0.48658261	
549.6	0.4852664	0.48658572	
549.8	0.48492407	0.4865888	
550	0.4846751	0.48659183	
550.2	0.4843497	0.48659484	
550.4	0.48441722	0.48659781	
550.6	0.48439463	0.48660074	
550.8	0.48445791	0.48660365	
551	0.48460902	0.48660651	
551.2	0.48472942	0.48660935	
551.4	0.48466566	0.48661215	
551.6	0.4849965	0.48661492	
551.8	0.48565282	0.48661766	
552	0.48595354	0.48662037	
552.2	0.4862162	0.48662304	
552.4	0.48662742	0.48662569	
552.6	0.48628793	0.4866283	
552.8	0.48648675	0.48663089	
553	0.48677136	0.48663344	
553.2	0.48673403	0.48663597	
