Conc1	6.25E-08	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
457.4	0.16168997	0.14986325	
457.6	0.16175079	0.15032982	
457.8	0.16222538	0.15079391	
458	0.16270185	0.15125553	
458.2	0.16302367	0.15171471	
458.4	0.16387647	0.15217145	
458.6	0.1641585	0.15262577	
458.8	0.1641833	0.15307767	
459	0.16458585	0.15352718	
459.2	0.1651922	0.15397431	
459.4	0.16540519	0.15441906	
459.6	0.16588574	0.15486145	
459.8	0.16628359	0.15530149	
460	0.16748264	0.1557392	
460.2	0.16810539	0.15617459	
460.4	0.16860903	0.15660767	
460.6	0.16972331	0.15703845	
460.8	0.17013827	0.15746694	
461	0.17077956	0.15789316	
461.2	0.17123495	0.15831712	
461.4	0.17164822	0.15873883	
461.6	0.17173597	0.1591583	
461.8	0.17172871	0.15957555	
462	0.17213642	0.15999058	
462.2	0.17249681	0.16040341	
462.4	0.17292849	0.16081405	
462.6	0.17334189	0.16122251	
462.8	0.17389981	0.16162881	
463	0.17423689	0.16203294	
463.2	0.17457132	0.16243494	
463.4	0.17459811	0.1628348	
463.6	0.17511081	0.16323254	
463.8	0.17551848	0.16362817	
464	0.17615859	0.1640217	
464.2	0.17665904	0.16441314	
464.4	0.17710866	0.16480251	
464.6	0.17782596	0.16518981	
464.8	0.17834038	0.16557505	
465	0.1783124	0.16595825	
465.2	0.17816856	0.16633942	
465.4	0.17848269	0.16671856	
465.6	0.17843401	0.16709569	
465.8	0.17855174	0.16747083	
466	0.17901132	0.16784397	
466.2	0.17935028	0.16821513	
466.4	0.17975637	0.16858432	
466.6	0.18044149	0.16895156	
466.8	0.18076445	0.16931684	
467	0.18142869	0.16968019	
467.2	0.1820608	0.17004161	
467.4	0.18254859	0.17040111	
467.6	0.18301826	0.1707587	
467.8	0.18353783	0.1711144	
468	0.18402778	0.17146821	
468.2	0.18425844	0.17182014	
468.4	0.18461345	0.17217021	
468.6	0.18501902	0.17251841	
468.8	0.18513069	0.17286477	
469	0.18507883	0.1732093	
469.2	0.18515	0.17355199	
469.4	0.18548549	0.17389287	
469.6	0.18578641	0.17423194	
469.8	0.18624746	0.1745692	
470	0.1867351	0.17490468	
470.2	0.18751075	0.17523838	
470.4	0.18816486	0.17557031	
470.6	0.18866569	0.17590048	
470.8	0.18927881	0.17622889	
471	0.19032074	0.17655557	
471.2	0.19047546	0.17688051	
471.4	0.19078374	0.17720372	
471.6	0.19125406	0.17752522	
471.8	0.19176116	0.17784502	
472	0.19236535	0.17816312	
472.2	0.19254412	0.17847953	
472.4	0.19306399	0.17879426	
472.6	0.19323968	0.17910732	
472.8	0.19351953	0.17941872	
473	0.19331855	0.17972847	
473.2	0.19317045	0.18003657	
473.4	0.19338307	0.18034304	
473.6	0.19354976	0.18064789	
473.8	0.19346366	0.18095111	
474	0.19376926	0.18125273	
474.2	0.19395539	0.18155275	
474.4	0.19380896	0.18185118	
474.6	0.19390187	0.18214802	
474.8	0.1945188	0.18244328	
475	0.19483314	0.18273699	
475.2	0.19486772	0.18302913	
475.4	0.19488354	0.18331972	
475.6	0.19522743	0.18360877	
475.8	0.19576501	0.18389629	
476	0.19620255	0.18418228	
476.2	0.19661308	0.18446675	
476.4	0.19684893	0.18474972	
476.6	0.19710432	0.18503118	
476.8	0.19736316	0.18531115	
477	0.19776467	0.18558963	
477.2	0.19819041	0.18586664	
477.4	0.19854565	0.18614218	
477.6	0.19846646	0.18641625	
477.8	0.19882294	0.18668887	
478	0.19947357	0.18696005	
478.2	0.19997642	0.18722978	
478.4	0.20018295	0.18749809	
478.6	0.20066073	0.18776497	
478.8	0.20108513	0.18803043	
479	0.2008669	0.18829449	
479.2	0.20088097	0.18855715	
479.4	0.20101876	0.18881841	
479.6	0.20106346	0.18907828	
479.8	0.20119752	0.18933678	
480	0.20168241	0.1895939	
480.2	0.20198234	0.18984966	
480.4	0.20188072	0.19010407	
480.6	0.20173898	0.19035712	
480.8	0.20169681	0.19060883	
481	0.20166282	0.19085921	
481.2	0.20139602	0.19110826	
481.4	0.20139776	0.19135598	
481.6	0.20136627	0.19160239	
481.8	0.20166724	0.1918475	
482	0.20210566	0.1920913	
482.2	0.20261108	0.19233381	
482.4	0.20270111	0.19257504	
482.6	0.20326224	0.19281498	
482.8	0.20347811	0.19305365	
483	0.20382439	0.19329105	
483.2	0.20453735	0.1935272	
483.4	0.20502062	0.19376209	
483.6	0.20489316	0.19399574	
483.8	0.20564589	0.19422814	
484	0.20579677	0.19445931	
484.2	0.2059012	0.19468926	
484.4	0.2058153	0.19491799	
484.6	0.20567119	0.1951455	
484.8	0.20589822	0.1953718	
485	0.20607055	0.19559691	
485.2	0.20636661	0.19582082	
485.4	0.20654448	0.19604354	
485.6	0.20641249	0.19626508	
485.8	0.20652551	0.19648544	
486	0.20699965	0.19670464	
486.2	0.20762296	0.19692267	
486.4	0.20810055	0.19713955	
486.6	0.20887459	0.19735527	
486.8	0.20915061	0.19756985	
487	0.20983628	0.1977833	
487.2	0.21042969	0.19799561	
487.4	0.21055075	0.19820679	
487.6	0.21069978	0.19841685	
487.8	0.21100696	0.1986258	
488	0.21062062	0.19883364	
488.2	0.21139578	0.19904037	
488.4	0.21146406	0.19924601	
488.6	0.21211179	0.19945056	
488.8	0.21203149	0.19965403	
489	0.21196967	0.19985641	
489.2	0.21191413	0.20005772	
489.4	0.21198369	0.20025796	
489.6	0.2116994	0.20045714	
489.8	0.21195775	0.20065526	
490	0.21213348	0.20085234	
490.2	0.21211751	0.20104836	
490.4	0.21241666	0.20124335	
490.6	0.21273713	0.2014373	
490.8	0.21307463	0.20163022	
491	0.21350985	0.20182212	
491.2	0.21374257	0.202013	
491.4	0.21378152	0.20220287	
491.6	0.21368375	0.20239173	
491.8	0.21382247	0.20257958	
492	0.21397762	0.20276645	
492.2	0.21457286	0.20295232	
