Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0139945286575629	
Error Kobs	7.35602615058576E-05	
Koff	0	
Error Koff	0	
195.2	0.51385407	0.52699098	
195.4	0.51441924	0.52715133	
195.6	0.51511535	0.52730062	
195.8	0.51593745	0.52743963	
196	0.51664098	0.52756905	
196.2	0.51763864	0.52768956	
196.4	0.51736939	0.52780176	
196.6	0.51767865	0.52790622	
196.8	0.51818761	0.52800349	
197	0.51853112	0.52809405	
197.2	0.51897497	0.52817837	
197.4	0.51929917	0.52825688	
197.6	0.51977568	0.52832998	
197.8	0.51983814	0.52839804	
198	0.52004327	0.52846141	
198.2	0.52025807	0.52852042	
198.4	0.5206716	0.52857535	
198.6	0.52127164	0.5286265	
198.8	0.52192412	0.52867413	
199	0.52223453	0.52871847	
199.2	0.52240496	0.52875975	
199.4	0.52252202	0.5287982	
199.6	0.52290709	0.52883399	
199.8	0.52354244	0.52886731	
200	0.52398351	0.52889834	
200.2	0.52462659	0.52892723	
200.4	0.52450853	0.52895413	
200.6	0.52528953	0.52897917	
200.8	0.52583806	0.52900249	
201	0.52635343	0.5290242	
201.2	0.52699097	0.52904442	
201.4	0.52736178	0.52906324	
201.6	0.52769047	0.52908076	
201.8	0.52759395	0.52909708	
202	0.52747176	0.52911227	
202.2	0.52762794	0.52912642	
202.4	0.5279438	0.52913959	
202.6	0.52807311	0.52915185	
202.8	0.52801781	0.52916327	
203	0.5281156	0.5291739	
203.2	0.52799563	0.52918379	
203.4	0.52815431	0.52919301	
203.6	0.52831572	0.52920159	
203.8	0.52848401	0.52920958	
204	0.52845078	0.52921702	
204.2	0.52859508	0.52922394	
204.4	0.52895802	0.52923039	
204.6	0.52938015	0.5292364	
204.8	0.52960553	0.52924199	
205	0.53005102	0.52924719	
205.2	0.53022278	0.52925204	
205.4	0.53048951	0.52925655	
205.6	0.53065321	0.52926075	
205.8	0.53051059	0.52926466	
206	0.53031475	0.5292683	
206.2	0.53047023	0.5292717	
206.4	0.53074378	0.52927485	
206.6	0.53070656	0.52927779	
206.8	0.53096748	0.52928053	
207	0.53104283	0.52928308	
207.2	0.5311409	0.52928545	
207.4	0.53163866	0.52928766	
207.6	0.53175819	0.52928972	
207.8	0.53164218	0.52929163	
208	0.53171448	0.52929342	
208.2	0.53207214	0.52929508	
208.4	0.53215105	0.52929662	
208.6	0.53252791	0.52929806	
208.8	0.53295845	0.5292994	
209	0.53308434	0.52930065	
209.2	0.53308878	0.52930181	
209.4	0.53342052	0.52930289	
209.6	0.53345482	0.5293039	
209.8	0.53364418	0.52930484	
210	0.53349376	0.52930571	
210.2	0.53328242	0.52930653	
210.4	0.53340062	0.52930728	
210.6	0.53347935	0.52930799	
210.8	0.53332076	0.52930864	
211	0.5335827	0.52930925	
211.2	0.53362181	0.52930982	
211.4	0.53371725	0.52931035	
211.6	0.53376222	0.52931085	
211.8	0.53372851	0.5293113	
212	0.53386683	0.52931173	
212.2	0.5344117	0.52931213	
212.4	0.53465563	0.5293125	
212.6	0.53500144	0.52931285	
212.8	0.53479738	0.52931317	
213	0.53454674	0.52931347	
213.2	0.53466733	0.52931375	
213.4	0.53495205	0.529314	
213.6	0.5350362	0.52931425	
213.8	0.53525221	0.52931447	
214	0.53473754	0.52931468	
214.2	0.53473542	0.52931487	
214.4	0.53490759	0.52931506	
214.6	0.53462175	0.52931523	
214.8	0.53465218	0.52931538	
215	0.53495051	0.52931553	
215.2	0.53500208	0.52931567	
215.4	0.5353867	0.52931579	
215.6	0.53547988	0.52931591	
215.8	0.53550599	0.52931602	
216	0.53563279	0.52931612	
216.2	0.53570154	0.52931622	
216.4	0.5355913	0.52931631	
216.6	0.53506882	0.52931639	
216.8	0.53482137	0.52931647	
217	0.53526554	0.52931654	
217.2	0.53561674	0.52931661	
217.4	0.53572552	0.52931667	
217.6	0.5356619	0.52931673	
217.8	0.53577094	0.52931678	
218	0.5356058	0.52931683	
218.2	0.53578497	0.52931688	
218.4	0.53579932	0.52931692	
218.6	0.53609791	0.52931696	
218.8	0.53638692	0.529317	
219	0.53608846	0.52931703	
219.2	0.53618864	0.52931707	
219.4	0.53620406	0.5293171	
219.6	0.53639954	0.52931712	
219.8	0.53639291	0.52931715	
220	0.53601012	0.52931718	
220.2	0.53538754	0.5293172	
220.4	0.53529845	0.52931722	
220.6	0.53497429	0.52931724	
220.8	0.53527615	0.52931726	
221	0.53580108	0.52931728	
221.2	0.53536002	0.52931729	
221.4	0.5351792	0.52931731	
221.6	0.53500994	0.52931732	
221.8	0.53525656	0.52931733	
222	0.53564795	0.52931735	
222.2	0.535884	0.52931736	
222.4	0.53598022	0.52931737	
222.6	0.53598664	0.52931738	
222.8	0.53612243	0.52931739	
223	0.53598131	0.52931739	
223.2	0.53637535	0.5293174	
223.4	0.53669526	0.52931741	
223.6	0.53709316	0.52931742	
223.8	0.53692006	0.52931742	
224	0.53649539	0.52931743	
224.2	0.53638448	0.52931743	
224.4	0.53658025	0.52931744	
224.6	0.53638781	0.52931744	
224.8	0.53652767	0.52931745	
225	0.53669315	0.52931745	
225.2	0.5361282	0.52931746	
225.4	0.53613006	0.52931746	
225.6	0.53619077	0.52931746	
225.8	0.5364645	0.52931747	
226	0.53675089	0.52931747	
226.2	0.53656289	0.52931747	
226.4	0.53686209	0.52931747	
226.6	0.53689213	0.52931748	
226.8	0.53698255	0.52931748	
227	0.53678147	0.52931748	
227.2	0.53729094	0.52931748	
227.4	0.53767618	0.52931748	
227.6	0.53800569	0.52931749	
227.8	0.53776413	0.52931749	
228	0.5377722	0.52931749	
228.2	0.53794097	0.52931749	
228.4	0.53747771	0.52931749	
228.6	0.53710981	0.52931749	
228.8	0.53739901	0.52931749	
229	0.53750171	0.52931749	
229.2	0.53710663	0.5293175	
229.4	0.53725677	0.5293175	
229.6	0.53738462	0.5293175	
229.8	0.53745877	0.5293175	
230	0.5373061	0.5293175	
230.2	0.53696752	0.5293175	
230.4	0.53730149	0.5293175	
230.6	0.53701676	0.5293175	
230.8	0.53709761	0.5293175	
231	0.53731363	0.5293175	
231.2	0.53738541	0.5293175	
231.4	0.53751202	0.5293175	
231.6	0.53708898	0.5293175	
231.8	0.53698933	0.5293175	
232	0.53699828	0.5293175	
232.2	0.53693869	0.5293175	
232.4	0.53681477	0.5293175	
232.6	0.53691331	0.5293175	
232.8	0.53716394	0.5293175	
233	0.53709638	0.5293175	
233.2	0.5371707	0.5293175	
233.4	0.53763431	0.52931751	
233.6	0.53745477	0.52931751	
233.8	0.53756746	0.52931751	
234	0.53763512	0.52931751	
234.2	0.53768108	0.52931751	
234.4	0.53810494	0.52931751	
234.6	0.53815654	0.52931751	
234.8	0.53837015	0.52931751	
235	0.5381856	0.52931751	
235.2	0.53795949	0.52931751	
235.4	0.53788648	0.52931751	
235.6	0.5373174	0.52931751	
235.8	0.53744489	0.52931751	
236	0.53717589	0.52931751	
236.2	0.53712471	0.52931751	
236.4	0.53694823	0.52931751	
236.6	0.53659094	0.52931751	
236.8	0.53642158	0.52931751	
237	0.5363586	0.52931751	
237.2	0.53646929	0.52931751	
237.4	0.53640383	0.52931751	
237.6	0.53619406	0.52931751	
237.8	0.53659047	0.52931751	
238	0.53676086	0.52931751	
238.2	0.53686403	0.52931751	
238.4	0.5370385	0.52931751	
238.6	0.53703252	0.52931751	
238.8	0.53711402	0.52931751	
239	0.53693517	0.52931751	
239.2	0.53689905	0.52931751	
239.4	0.53667791	0.52931751	
239.6	0.53640189	0.52931751	
239.8	0.53638421	0.52931751	
240	0.53638421	0.52931751	
240.2	0.53474769	0.52783807	
240.4	0.53291148	0.52636277	
240.6	0.53130733	0.52489159	
240.8	0.52917595	0.52342452	
241	0.52701223	0.52196155	
241.2	0.52498002	0.52050267	
241.4	0.52278832	0.51904787	
241.6	0.52059041	0.51759714	
241.8	0.51889236	0.51615046	
242	0.51711147	0.51470782	
242.2	0.51568088	0.51326921	
242.4	0.51441419	0.51183463	
242.6	0.51296974	0.51040406	
242.8	0.51169472	0.50897748	
243	0.51051328	0.50755489	
243.2	0.5092737	0.50613628	
243.4	0.50793178	0.50472163	
243.6	0.50680656	0.50331094	
243.8	0.5058752	0.50190419	
244	0.5046631	0.50050137	
244.2	0.50309195	0.49910247	
244.4	0.5017155	0.49770749	
244.6	0.50071448	0.4963164	
244.8	0.4990025	0.4949292	
245	0.49745758	0.49354587	
245.2	0.49618452	0.49216642	
245.4	0.49441989	0.49079082	
245.6	0.49272589	0.48941906	
245.8	0.4917303	0.48805114	
246	0.48971275	0.48668704	
246.2	0.48837312	0.48532675	
246.4	0.48689197	0.48397027	
246.6	0.48543111	0.48261757	
246.8	0.4839458	0.48126866	
247	0.48279257	0.47992352	
247.2	0.48124007	0.47858214	
247.4	0.47970752	0.4772445	
247.6	0.47821809	0.47591061	
247.8	0.47645994	0.47458044	
248	0.47485507	0.47325399	
248.2	0.47315719	0.47193125	
248.4	0.47184319	0.47061221	
248.6	0.4704352	0.46929685	
248.8	0.46887644	0.46798517	
249	0.46776804	0.46667715	
249.2	0.46652855	0.46537279	
249.4	0.46486461	0.46407208	
249.6	0.46350274	0.462775	
249.8	0.46257087	0.46148155	
250	0.46090846	0.46019171	
250.2	0.45989651	0.45890548	
250.4	0.45848719	0.45762284	
250.6	0.45727915	0.45634379	
250.8	0.45595424	0.45506831	
251	0.45479881	0.4537964	
251.2	0.45327056	0.45252804	
251.4	0.4517345	0.45126323	
251.6	0.45068355	0.45000195	
251.8	0.44943287	0.4487442	
252	0.44829203	0.44748996	
252.2	0.44738468	0.44623923	
252.4	0.44587526	0.444992	
252.6	0.44447844	0.44374825	
252.8	0.4433218	0.44250798	
253	0.44188108	0.44127117	
253.2	0.44027418	0.44003782	
253.4	0.43923137	0.43880792	
253.6	0.43825515	0.43758145	
253.8	0.43709745	0.43635842	
254	0.43594615	0.4351388	
254.2	0.43465272	0.43392259	
254.4	0.43340024	0.43270978	
254.6	0.43228025	0.43150036	
254.8	0.43091063	0.43029432	
255	0.42932432	0.42909165	
255.2	0.42846565	0.42789234	
255.4	0.42759854	0.42669638	
255.6	0.4266832	0.42550377	
255.8	0.42548473	0.42431449	
256	0.4242943	0.42312853	
256.2	0.42355296	0.42194589	
256.4	0.42215614	0.42076656	
256.6	0.4208933	0.41959052	
256.8	0.4194119	0.41841777	
257	0.41801885	0.41724829	
257.2	0.41699638	0.41608209	
257.4	0.41583235	0.41491914	
257.6	0.41444846	0.41375944	
257.8	0.41305816	0.41260299	
258	0.4120579	0.41144977	
258.2	0.41041622	0.41029977	
258.4	0.40889787	0.40915298	
258.6	0.4076637	0.4080094	
258.8	0.40630924	0.40686902	
259	0.40502794	0.40573182	
259.2	0.40414732	0.40459781	
259.4	0.40308475	0.40346696	
259.6	0.40206161	0.40233927	
259.8	0.40090146	0.40121474	
260	0.39995261	0.40009334	
260.2	0.39896889	0.39897509	
260.4	0.39769394	0.39785995	
260.6	0.39638336	0.39674794	
260.8	0.39545041	0.39563903	
261	0.39473952	0.39453322	
261.2	0.39365174	0.39343051	
261.4	0.39251876	0.39233087	
261.6	0.39158789	0.39123431	
261.8	0.39049596	0.39014081	
262	0.38946307	0.38905037	
262.2	0.38794834	0.38796298	
262.4	0.38691302	0.38687862	
262.6	0.38623055	0.3857973	
262.8	0.38508386	0.384719	
263	0.383543	0.38364371	
263.2	0.38246117	0.38257143	
263.4	0.38178219	0.38150215	
263.6	0.38067779	0.38043585	
263.8	0.37956097	0.37937254	
264	0.3788333	0.37831219	
264.2	0.37771621	0.37725482	
264.4	0.37656085	0.37620039	
264.6	0.37564042	0.37514891	
264.8	0.37478711	0.37410038	
265	0.37367161	0.37305477	
265.2	0.37212755	0.37201208	
265.4	0.37102013	0.37097231	
265.6	0.36967219	0.36993545	
265.8	0.36866906	0.36890148	
266	0.36774665	0.3678704	
266.2	0.36664814	0.36684221	
266.4	0.36542755	0.36581689	
266.6	0.36404568	0.36479443	
266.8	0.36232876	0.36377483	
267	0.36126128	0.36275809	
267.2	0.36048362	0.36174418	
267.4	0.35950021	0.36073311	
267.6	0.35849444	0.35972486	
267.8	0.35774059	0.35871943	
268	0.35708863	0.35771681	
268.2	0.35589861	0.356717	
268.4	0.35500036	0.35571998	
268.6	0.3541894	0.35472574	
268.8	0.35319071	0.35373429	
269	0.3524744	0.3527456	
269.2	0.35184845	0.35175968	
269.4	0.35103135	0.35077652	
269.6	0.35042954	0.3497961	
269.8	0.35004164	0.34881842	
270	0.34907745	0.34784348	
270.2	0.3480697	0.34687126	
270.4	0.34709126	0.34590175	
270.6	0.34600393	0.34493496	
270.8	0.34529129	0.34397087	
271	0.34446346	0.34300947	
271.2	0.34310017	0.34205076	
271.4	0.34191196	0.34109474	
271.6	0.34109515	0.34014138	
271.8	0.34023762	0.33919069	
272	0.33917162	0.33824265	
272.2	0.33792001	0.33729726	
272.4	0.33685586	0.33635452	
272.6	0.33566249	0.33541441	
272.8	0.33472232	0.33447693	
273	0.33399719	0.33354207	
273.2	0.33313481	0.33260982	
273.4	0.33226947	0.33168018	
273.6	0.33192212	0.33075314	
273.8	0.33097077	0.32982869	
274	0.32986802	0.32890682	
274.2	0.32894411	0.32798753	
274.4	0.32809225	0.3270708	
274.6	0.32701352	0.32615664	
274.8	0.32621396	0.32524504	
275	0.32492368	0.32433598	
275.2	0.32384714	0.32342946	
275.4	0.32307328	0.32252548	
275.6	0.32221865	0.32162402	
275.8	0.32105843	0.32072509	
276	0.31968302	0.31982866	
276.2	0.31864596	0.31893474	
276.4	0.31814864	0.31804332	
276.6	0.31759232	0.3171544	
276.8	0.31707127	0.31626795	
277	0.31656461	0.31538398	
277.2	0.31631215	0.31450249	
277.4	0.31600587	0.31362346	
277.6	0.31518389	0.31274688	
277.8	0.31413164	0.31187276	
278	0.31308317	0.31100107	
278.2	0.31220632	0.31013183	
278.4	0.31147605	0.30926501	
278.6	0.31085051	0.30840062	
278.8	0.30987537	0.30753864	
279	0.30878103	0.30667907	
279.2	0.30761702	0.30582191	
279.4	0.30644026	0.30496714	
279.6	0.30511799	0.30411476	
279.8	0.30414187	0.30326476	
280	0.30294863	0.30241714	
280.2	0.30233465	0.30157188	
280.4	0.30203329	0.30072899	
280.6	0.30152198	0.29988846	
280.8	0.30083087	0.29905027	
281	0.30025188	0.29821443	
281.2	0.29967613	0.29738092	
281.4	0.29866245	0.29654974	
281.6	0.29784506	0.29572089	
281.8	0.29747487	0.29489435	
282	0.29696082	0.29407012	
282.2	0.29631144	0.2932482	
282.4	0.29572115	0.29242857	
282.6	0.29492742	0.29161124	
282.8	0.29354511	0.29079619	
283	0.2926959	0.28998341	
283.2	0.29196028	0.28917291	
283.4	0.29090187	0.28836467	
283.6	0.29019902	0.2875587	
283.8	0.28936386	0.28675497	
284	0.28836378	0.2859535	
284.2	0.28797528	0.28515426	
284.4	0.28732414	0.28435725	
284.6	0.28666795	0.28356248	
284.8	0.28600689	0.28276992	
285	0.2853892	0.28197958	
285.2	0.28458694	0.28119145	
285.4	0.28383447	0.28040552	
285.6	0.28304774	0.27962179	
285.8	0.28238643	0.27884025	
286	0.28148381	0.2780609	
286.2	0.2804371	0.27728372	
286.4	0.27930296	0.27650871	
286.6	0.27830245	0.27573587	
286.8	0.27722572	0.27496519	
287	0.27658214	0.27419667	
287.2	0.27538649	0.27343029	
287.4	0.27436666	0.27266605	
287.6	0.27383494	0.27190395	
287.8	0.27332254	0.27114398	
288	0.2729435	0.27038614	
288.2	0.27196135	0.26963041	
288.4	0.2713683	0.2688768	
288.6	0.27116234	0.26812529	
288.8	0.2710357	0.26737588	
289	0.27033356	0.26662857	
289.2	0.26982163	0.26588334	
289.4	0.26907426	0.2651402	
289.6	0.2680735	0.26439913	
289.8	0.2675566	0.26366014	
290	0.2668911	0.26292321	
290.2	0.26613394	0.26218834	
290.4	0.26550547	0.26145553	
290.6	0.26520239	0.26072476	
290.8	0.26420066	0.25999604	
291	0.26347704	0.25926935	
291.2	0.26280706	0.2585447	
291.4	0.26238335	0.25782207	
291.6	0.26196885	0.25710146	
291.8	0.26134877	0.25638286	
292	0.26057379	0.25566627	
292.2	0.25947789	0.25495169	
292.4	0.25906512	0.2542391	
292.6	0.25867513	0.2535285	
292.8	0.25787547	0.25281989	
293	0.25706888	0.25211326	
293.2	0.25614935	0.25140861	
293.4	0.25490183	0.25070592	
293.6	0.25388737	0.2500052	
293.8	0.25330647	0.24930644	
294	0.2525027	0.24860963	
294.2	0.25219048	0.24791477	
294.4	0.25136042	0.24722185	
294.6	0.25061629	0.24653086	
294.8	0.24977439	0.24584181	
295	0.24908069	0.24515469	
295.2	0.24867026	0.24446948	
295.4	0.24775902	0.24378619	
295.6	0.24707481	0.24310481	
295.8	0.24617736	0.24242533	
296	0.24588052	0.24174776	
296.2	0.24527069	0.24107207	
296.4	0.24475523	0.24039828	
296.6	0.2444778	0.23972637	
296.8	0.24390568	0.23905633	
297	0.2433578	0.23838817	
297.2	0.24251071	0.23772188	
297.4	0.24203193	0.23705745	
297.6	0.24129577	0.23639487	
297.8	0.24067083	0.23573415	
298	0.23986591	0.23507528	
298.2	0.23930644	0.23441824	
298.4	0.23833447	0.23376305	
298.6	0.23782396	0.23310968	
298.8	0.2371941	0.23245814	
299	0.23647464	0.23180842	
299.2	0.23610116	0.23116052	
299.4	0.23541275	0.23051443	
299.6	0.23509865	0.22987014	
299.8	0.23493762	0.22922766	
