Conc1	5E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0023044491822067	
Error Kobs	1.95701090638712E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
457.4	0.56956954	0.62791789	
457.6	0.56994824	0.62841352	
457.8	0.5707898	0.62890107	
458	0.57106915	0.62938067	
458.2	0.57155607	0.62985244	
458.4	0.57164276	0.63031652	
458.6	0.57231259	0.63077303	
458.8	0.57262095	0.63122208	
459	0.5733123	0.63166382	
459.2	0.57376879	0.63209834	
459.4	0.57430033	0.63252578	
459.6	0.57499928	0.63294625	
459.8	0.5753523	0.63335985	
460	0.57544101	0.63376671	
460.2	0.5763153	0.63416693	
460.4	0.57689317	0.63456062	
460.6	0.57752585	0.63494789	
460.8	0.57832573	0.63532884	
461	0.57850667	0.63570358	
461.2	0.57929458	0.6360722	
461.4	0.57970446	0.63643481	
461.6	0.58003725	0.6367915	
461.8	0.58068527	0.63714238	
462	0.58123411	0.63748753	
462.2	0.58179161	0.63782705	
462.4	0.58236678	0.63816103	
462.6	0.58326685	0.63848956	
462.8	0.58389962	0.63881273	
463	0.5844901	0.63913064	
463.2	0.58452014	0.63944335	
463.4	0.58519988	0.63975096	
463.6	0.58549382	0.64005356	
463.8	0.58564465	0.64035122	
464	0.58605274	0.64064402	
464.2	0.58690651	0.64093205	
464.4	0.58723892	0.64121537	
464.6	0.58799881	0.64149408	
464.8	0.58876835	0.64176824	
465	0.58915569	0.64203792	
465.2	0.58984406	0.64230321	
465.4	0.59052803	0.64256417	
465.6	0.59129895	0.64282087	
465.8	0.5923331	0.64307338	
466	0.59273299	0.64332177	
466.2	0.59344301	0.64356612	
466.4	0.59423842	0.64380647	
466.6	0.59460251	0.64404291	
466.8	0.59493776	0.64427548	
467	0.59511369	0.64450427	
467.2	0.59522001	0.64472932	
467.4	0.59567691	0.6449507	
467.6	0.5959364	0.64516846	
467.8	0.59611848	0.64538268	
468	0.59638585	0.6455934	
468.2	0.59671426	0.64580068	
468.4	0.59678977	0.64600459	
468.6	0.59673535	0.64620516	
468.8	0.59689612	0.64640246	
469	0.59693892	0.64659655	
469.2	0.59716121	0.64678747	
469.4	0.59757725	0.64697527	
469.6	0.59814504	0.64716001	
469.8	0.5982273	0.64734173	
470	0.59817573	0.6475205	
470.2	0.59890846	0.64769634	
470.4	0.59925567	0.64786932	
470.6	0.59968808	0.64803947	
470.8	0.59980315	0.64820685	
471	0.60013661	0.6483715	
471.2	0.60073514	0.64853346	
471.4	0.60120042	0.64869278	
471.6	0.60158458	0.6488495	
471.8	0.60178329	0.64900366	
472	0.60239931	0.64915531	
472.2	0.60296577	0.64930449	
472.4	0.60332302	0.64945123	
472.6	0.60337173	0.64959558	
472.8	0.60396537	0.64973757	
473	0.60483766	0.64987725	
473.2	0.6051779	0.65001464	
473.4	0.60596976	0.6501498	
473.6	0.60641374	0.65028275	
473.8	0.60625641	0.65041353	
474	0.60688961	0.65054218	
474.2	0.60706787	0.65066873	
474.4	0.60741106	0.65079322	
474.6	0.60773422	0.65091567	
474.8	0.60796192	0.65103613	
475	0.60817527	0.65115462	
475.2	0.60861558	0.65127118	
475.4	0.60885172	0.65138584	
475.6	0.60907355	0.65149862	
475.8	0.60975662	0.65160957	
476	0.61034484	0.65171871	
476.2	0.61069517	0.65182606	
476.4	0.61078431	0.65193167	
476.6	0.6110304	0.65203555	
476.8	0.61169265	0.65213774	
477	0.61248708	0.65223826	
477.2	0.61276014	0.65233714	
477.4	0.61352947	0.65243441	
477.6	0.61336192	0.65253009	
477.8	0.61323271	0.65262421	
478	0.61365355	0.65271679	
478.2	0.61340667	0.65280787	
478.4	0.61388557	0.65289745	
478.6	0.61409491	0.65298558	
478.8	0.61433771	0.65307227	
479	0.61388891	0.65315754	
479.2	0.6142617	0.65324143	
479.4	0.61417512	0.65332394	
479.6	0.61447371	0.65340511	
479.8	0.61498272	0.65348496	
480	0.61509266	0.6535635	
480.2	0.61525864	0.65364076	
480.4	0.6154261	0.65371676	
480.6	0.61629256	0.65379152	
480.8	0.6165666	0.65386506	
481	0.61740376	0.65393741	
481.2	0.61797394	0.65400857	
481.4	0.61828343	0.65407857	
481.6	0.61869642	0.65414743	
481.8	0.61913368	0.65421516	
482	0.61939158	0.65428179	
482.2	0.61958639	0.65434733	
482.4	0.61987426	0.65441181	
482.6	0.61996231	0.65447523	
482.8	0.6197887	0.65453762	
483	0.61969361	0.65459899	
483.2	0.62005233	0.65465935	
483.4	0.62018605	0.65471874	
483.6	0.62064761	0.65477715	
483.8	0.62083397	0.65483461	
484	0.62117912	0.65489114	
484.2	0.62105965	0.65494674	
484.4	0.6213079	0.65500144	
484.6	0.62206416	0.65505524	
484.8	0.62192456	0.65510816	
485	0.62243667	0.65516023	
485.2	0.62272258	0.65521144	
485.4	0.6230033	0.65526182	
485.6	0.62388865	0.65531137	
485.8	0.62407059	0.65536012	
486	0.62423451	0.65540807	
486.2	0.62437193	0.65545524	
486.4	0.62452924	0.65550164	
486.6	0.62461876	0.65554728	
486.8	0.62449887	0.65559218	
487	0.62452314	0.65563635	
487.2	0.62458098	0.65567979	
487.4	0.62475651	0.65572253	
487.6	0.62451337	0.65576457	
487.8	0.62476183	0.65580592	
488	0.6246426	0.6558466	
488.2	0.62487698	0.65588661	
488.4	0.62530747	0.65592598	
488.6	0.62586649	0.6559647	
488.8	0.6259173	0.65600278	
489	0.6263474	0.65604025	
489.2	0.62691617	0.65607711	
489.4	0.62716179	0.65611336	
489.6	0.62759148	0.65614903	
489.8	0.62812015	0.65618411	
490	0.62826578	0.65621862	
490.2	0.62850752	0.65625256	
490.4	0.62876336	0.65628596	
490.6	0.62898885	0.6563188	
490.8	0.62938363	0.65635111	
491	0.62947599	0.6563829	
491.2	0.63014399	0.65641417	
491.4	0.62991431	0.65644492	
491.6	0.62965467	0.65647518	
491.8	0.63014164	0.65650494	
492	0.63029642	0.65653421	
492.2	0.63113234	0.65656301	
492.4	0.63141537	0.65659134	
492.6	0.63191356	0.6566192	
492.8	0.63186082	0.65664661	
493	0.63192318	0.65667358	
493.2	0.63189505	0.6567001	
493.4	0.63171609	0.65672619	
493.6	0.63178983	0.65675186	
493.8	0.63200296	0.65677711	
494	0.63163242	0.65680194	
494.2	0.63179554	0.65682637	
494.4	0.63211702	0.6568504	
494.6	0.6322434	0.65687404	
494.8	0.63256058	0.6568973	
495	0.63267291	0.65692017	
495.2	0.6330048	0.65694267	
495.4	0.63272362	0.65696481	
495.6	0.6331153	0.65698658	
495.8	0.63344108	0.657008	
496	0.63397376	0.65702907	
496.2	0.63417376	0.65704979	
496.4	0.63428182	0.65707018	
496.6	0.63436632	0.65709023	
496.8	0.63413135	0.65710996	
497	0.63446384	0.65712936	
497.2	0.63467011	0.65714845	
497.4	0.63492582	0.65716723	
497.6	0.63524305	0.6571857	
497.8	0.63543863	0.65720387	
498	0.63524523	0.65722174	
498.2	0.63522619	0.65723932	
498.4	0.63507684	0.65725662	
498.6	0.6352273	0.65727363	
498.8	0.63578449	0.65729037	
499	0.63612754	0.65730683	
499.2	0.63651018	0.65732302	
499.4	0.63680969	0.65733895	
499.6	0.63657652	0.65735462	
499.8	0.63639301	0.65737003	
500	0.63689788	0.6573852	
500.2	0.63683556	0.65740011	
500.4	0.63705064	0.65741478	
500.6	0.63705304	0.65742922	
500.8	0.63713948	0.65744341	
501	0.63744251	0.65745738	
501.2	0.63761118	0.65747111	
501.4	0.63766615	0.65748463	
501.6	0.63777038	0.65749792	
501.8	0.63771516	0.657511	
502	0.63737219	0.65752386	
502.2	0.63732691	0.65753651	
502.4	0.63743506	0.65754896	
502.6	0.63786973	0.6575612	
502.8	0.63778801	0.65757325	
503	0.63768466	0.65758509	
503.2	0.63798344	0.65759675	
503.4	0.6377746	0.65760821	
503.6	0.63740662	0.65761949	
503.8	0.63797029	0.65763058	
504	0.63899066	0.65764149	
504.2	0.63909941	0.65765223	
504.4	0.63955782	0.65766278	
504.6	0.63988085	0.65767317	
504.8	0.6401674	0.65768339	
505	0.64039841	0.65769344	
505.2	0.64096948	0.65770332	
505.4	0.64130731	0.65771305	
505.6	0.64171953	0.65772262	
505.8	0.64193686	0.65773203	
506	0.64223796	0.65774128	
506.2	0.64235698	0.65775039	
506.4	0.64243023	0.65775935	
506.6	0.64259996	0.65776816	
506.8	0.64261395	0.65777683	
507	0.64297703	0.65778535	
507.2	0.64325651	0.65779374	
507.4	0.64295676	0.65780199	
507.6	0.64283489	0.6578101	
507.8	0.64337065	0.65781809	
508	0.64349046	0.65782594	
508.2	0.64328434	0.65783366	
508.4	0.64326163	0.65784126	
508.6	0.64332211	0.65784874	
508.8	0.64313155	0.65785609	
509	0.64349361	0.65786332	
509.2	0.64348096	0.65787044	
509.4	0.64335211	0.65787744	
509.6	0.64348379	0.65788432	
509.8	0.64345793	0.65789109	
510	0.64387748	0.65789776	
510.2	0.64387501	0.65790431	
510.4	0.64401138	0.65791076	
510.6	0.64405238	0.6579171	
510.8	0.64414828	0.65792333	
511	0.64438391	0.65792947	
511.2	0.64422891	0.65793551	
511.4	0.64426859	0.65794144	
511.6	0.64423375	0.65794728	
511.8	0.64476223	0.65795303	
512	0.64446251	0.65795868	
512.2	0.64469874	0.65796424	
512.4	0.64440545	0.65796971	
512.6	0.64487707	0.65797509	
512.8	0.64503745	0.65798038	
513	0.64530776	0.65798559	
513.2	0.64528419	0.65799071	
513.4	0.64604035	0.65799574	
513.6	0.64644406	0.6580007	
513.8	0.64706592	0.65800557	
514	0.64717072	0.65801037	
514.2	0.64688805	0.65801508	
514.4	0.64656551	0.65801972	
514.6	0.64618509	0.65802428	
514.8	0.64637187	0.65802877	
515	0.64619267	0.65803319	
515.2	0.6459555	0.65803753	
515.4	0.64564953	0.65804181	
515.6	0.64517786	0.65804601	
515.8	0.64523009	0.65805014	
516	0.64486139	0.65805421	
516.2	0.64500511	0.65805821	
516.4	0.64503603	0.65806215	
516.6	0.64579155	0.65806602	
516.8	0.64614467	0.65806983	
517	0.64656378	0.65807357	
517.2	0.64735848	0.65807726	
517.4	0.6480461	0.65808088	
517.6	0.64839094	0.65808445	
517.8	0.64871142	0.65808796	
518	0.64827217	0.65809141	
518.2	0.64852732	0.6580948	
518.4	0.64886095	0.65809814	
518.6	0.64907778	0.65810142	
518.8	0.64912605	0.65810465	
519	0.64870768	0.65810783	
519.2	0.6485475	0.65811096	
519.4	0.64813501	0.65811403	
519.6	0.64813228	0.65811706	
519.8	0.64838824	0.65812003	
520	0.64813542	0.65812296	
520.2	0.64841479	0.65812584	
520.4	0.64871622	0.65812867	
520.6	0.64880962	0.65813146	
520.8	0.64873202	0.6581342	
521	0.64873116	0.65813689	
521.2	0.64900523	0.65813955	
521.4	0.64898385	0.65814216	
521.6	0.64905113	0.65814472	
521.8	0.64924831	0.65814725	
522	0.64967283	0.65814973	
522.2	0.65039859	0.65815217	
522.4	0.65100173	0.65815457	
522.6	0.65098573	0.65815694	
522.8	0.65099514	0.65815926	
523	0.65108149	0.65816155	
523.2	0.65135177	0.6581638	
523.4	0.65131075	0.65816601	
523.6	0.65134298	0.65816819	
523.8	0.6512499	0.65817033	
524	0.65082116	0.65817244	
524.2	0.65100014	0.65817451	
524.4	0.65091202	0.65817655	
524.6	0.65105563	0.65817855	
524.8	0.65077217	0.65818052	
525	0.65077218	0.65818247	
525.2	0.65101099	0.65818437	
525.4	0.65112432	0.65818625	
525.6	0.65133397	0.6581881	
525.8	0.65151859	0.65818991	
526	0.65162706	0.6581917	
526.2	0.6516399	0.65819346	
526.4	0.65185277	0.65819519	
526.6	0.65152892	0.65819689	
526.8	0.65162094	0.65819856	
527	0.65188608	0.65820021	
527.2	0.65169131	0.65820183	
527.4	0.65154044	0.65820342	
527.6	0.65144164	0.65820499	
527.8	0.65107823	0.65820653	
528	0.65099337	0.65820804	
528.2	0.65137003	0.65820954	
528.4	0.65153616	0.658211	
528.6	0.65175297	0.65821245	
528.8	0.65185317	0.65821386	
529	0.65227073	0.65821526	
529.2	0.65234759	0.65821663	
529.4	0.65276246	0.65821799	
529.6	0.65273819	0.65821931	
529.8	0.65293143	0.65822062	
530	0.65331326	0.65822191	
530.2	0.65318196	0.65822317	
530.4	0.65347348	0.65822442	
530.6	0.65346984	0.65822564	
530.8	0.65400422	0.65822685	
531	0.6543626	0.65822803	
531.2	0.6537226	0.6582292	
531.4	0.65411491	0.65823034	
531.6	0.65409684	0.65823147	
531.8	0.65391267	0.65823258	
532	0.6543334	0.65823367	
532.2	0.65438407	0.65823474	
532.4	0.65452399	0.6582358	
532.6	0.65470694	0.65823684	
532.8	0.65481308	0.65823786	
533	0.65476029	0.65823886	
533.2	0.654518	0.65823985	
533.4	0.65454748	0.65824082	
533.6	0.65454509	0.65824178	
533.8	0.65473876	0.65824272	
534	0.65465172	0.65824365	
534.2	0.65444436	0.65824456	
534.4	0.65467166	0.65824545	
534.6	0.65472661	0.65824633	
534.8	0.65479929	0.6582472	
535	0.65452028	0.65824805	
535.2	0.65421994	0.65824889	
535.4	0.65437423	0.65824972	
535.6	0.65439462	0.65825053	
535.8	0.65439599	0.65825133	
536	0.65474302	0.65825211	
536.2	0.65483441	0.65825288	
536.4	0.65475554	0.65825364	
536.6	0.65485452	0.65825439	
536.8	0.65484118	0.65825513	
537	0.65501099	0.65825585	
537.2	0.65459379	0.65825656	
537.4	0.65455562	0.65825726	
537.6	0.65470642	0.65825795	
537.8	0.65448853	0.65825863	
538	0.65462285	0.65825929	
538.2	0.65451159	0.65825995	
538.4	0.6545144	0.65826059	
538.6	0.65467958	0.65826123	
538.8	0.65443861	0.65826185	
539	0.65421554	0.65826246	
539.2	0.65427289	0.65826307	
539.4	0.65409468	0.65826366	
539.6	0.65418462	0.65826424	
539.8	0.65462569	0.65826482	
540	0.65500868	0.65826538	
540.2	0.65517138	0.65826594	
540.4	0.65534022	0.65826649	
540.6	0.65564067	0.65826702	
540.8	0.65574838	0.65826755	
541	0.65622845	0.65826807	
541.2	0.65615997	0.65826858	
541.4	0.65628315	0.65826909	
541.6	0.65640952	0.65826958	
541.8	0.6563914	0.65827007	
542	0.65665035	0.65827055	
