Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.00239319976370074	
Error Kobs	6.90827847125786E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
217.4	0.49313677	0.49065486	
217.6	0.4930817	0.4906565	
217.8	0.49358555	0.49065805	
218	0.49388433	0.49065953	
218.2	0.49471788	0.49066094	
218.4	0.49509194	0.49066227	
218.6	0.49488257	0.49066354	
218.8	0.49543475	0.49066474	
219	0.49545991	0.49066588	
219.2	0.49607458	0.49066697	
219.4	0.49584241	0.490668	
219.6	0.49599953	0.49066898	
219.8	0.49626469	0.49066991	
220	0.49563462	0.4906708	
220.2	0.49553937	0.49067164	
220.4	0.49535462	0.49067243	
220.6	0.4953795	0.49067319	
220.8	0.49529218	0.49067391	
221	0.49596399	0.49067459	
221.2	0.49566963	0.49067524	
221.4	0.49556941	0.49067586	
221.6	0.49538033	0.49067645	
221.8	0.49552089	0.490677	
222	0.49544305	0.49067753	
222.2	0.49581353	0.49067803	
222.4	0.49569749	0.49067851	
222.6	0.49583638	0.49067896	
222.8	0.49572867	0.49067939	
223	0.4962059	0.4906798	
223.2	0.4966002	0.49068019	
223.4	0.49622781	0.49068056	
223.6	0.49693076	0.49068091	
223.8	0.4970202	0.49068124	
224	0.4971039	0.49068156	
224.2	0.49740966	0.49068186	
224.4	0.49762937	0.49068214	
224.6	0.49779061	0.49068241	
224.8	0.49812889	0.49068267	
225	0.49828555	0.49068292	
225.2	0.49824436	0.49068315	
225.4	0.49829633	0.49068337	
225.6	0.4982233	0.49068358	
225.8	0.49860069	0.49068378	
226	0.49865886	0.49068397	
226.2	0.49878115	0.49068414	
226.4	0.49880916	0.49068432	
226.6	0.4994461	0.49068448	
226.8	0.49983849	0.49068463	
227	0.50025337	0.49068478	
227.2	0.50010152	0.49068492	
227.4	0.50016568	0.49068505	
227.6	0.50016151	0.49068517	
227.8	0.49962842	0.49068529	
228	0.49970931	0.49068541	
228.2	0.49927056	0.49068551	
228.4	0.499216	0.49068561	
228.6	0.49905512	0.49068571	
228.8	0.49940683	0.4906858	
229	0.49930035	0.49068589	
229.2	0.49928334	0.49068597	
229.4	0.49945846	0.49068605	
229.6	0.49931744	0.49068613	
229.8	0.4996922	0.4906862	
230	0.4996261	0.49068627	
230.2	0.49987196	0.49068633	
230.4	0.50078312	0.49068639	
230.6	0.50114376	0.49068645	
230.8	0.50111086	0.4906865	
231	0.50103098	0.49068656	
231.2	0.50103099	0.49068661	
231.4	0.50095703	0.49068665	
231.6	0.50042813	0.4906867	
231.8	0.50042795	0.49068674	
232	0.50068727	0.49068678	
232.2	0.50044482	0.49068682	
232.4	0.50036636	0.49068686	
232.6	0.50040224	0.49068689	
232.8	0.50105258	0.49068692	
233	0.50108285	0.49068695	
233.2	0.50129124	0.49068698	
233.4	0.50145788	0.49068701	
233.6	0.50164185	0.49068704	
233.8	0.50178496	0.49068706	
234	0.50193317	0.49068709	
234.2	0.50226972	0.49068711	
234.4	0.50257792	0.49068713	
234.6	0.50223449	0.49068715	
234.8	0.50233098	0.49068717	
235	0.50246741	0.49068719	
235.2	0.50249079	0.49068721	
235.4	0.50218205	0.49068723	
235.6	0.50204843	0.49068724	
235.8	0.50224412	0.49068726	
236	0.50203853	0.49068727	
236.2	0.50184888	0.49068729	
236.4	0.50166691	0.4906873	
236.6	0.50217478	0.49068731	
236.8	0.50231888	0.49068732	
237	0.50191763	0.49068733	
237.2	0.50161152	0.49068735	
237.4	0.50148768	0.49068736	
237.6	0.50147027	0.49068736	
237.8	0.50125389	0.49068737	
238	0.50134296	0.49068738	
238.2	0.50141184	0.49068739	
238.4	0.50143156	0.4906874	
238.6	0.5015245	0.49068741	
238.8	0.50164673	0.49068741	
239	0.50189943	0.49068742	
239.2	0.50192623	0.49068743	
239.4	0.5019946	0.49068743	
239.6	0.5022462	0.49068744	
239.8	0.50254486	0.49068744	
240	0.50254486	0.49068745	
240.2	0.50264329	0.49045264	
240.4	0.50252395	0.49021795	
240.6	0.50251407	0.48998337	
240.8	0.50239953	0.4897489	
241	0.50235245	0.48951454	
241.2	0.50201653	0.48928029	
241.4	0.50178383	0.48904616	
241.6	0.50143828	0.48881214	
241.8	0.50121605	0.48857823	
242	0.50090173	0.48834443	
242.2	0.50052076	0.48811075	
242.4	0.50017333	0.48787718	
242.6	0.49983923	0.48764371	
242.8	0.49975948	0.48741036	
243	0.49969985	0.48717713	
243.2	0.49963778	0.486944	
243.4	0.49909006	0.48671098	
243.6	0.49908606	0.48647808	
243.8	0.49874732	0.48624529	
244	0.49843904	0.48601261	
244.2	0.49778077	0.48578004	
244.4	0.49734789	0.48554758	
244.6	0.49671857	0.48531523	
244.8	0.49583423	0.485083	
245	0.49543186	0.48485087	
245.2	0.49485138	0.48461886	
245.4	0.49423331	0.48438696	
245.6	0.49381395	0.48415517	
245.8	0.49344229	0.48392348	
246	0.4931793	0.48369192	
246.2	0.49265634	0.48346046	
246.4	0.49251242	0.48322911	
246.6	0.49251379	0.48299787	
246.8	0.49246662	0.48276674	
247	0.49230676	0.48253573	
247.2	0.49212157	0.48230482	
247.4	0.49172127	0.48207403	
247.6	0.49195406	0.48184334	
247.8	0.49150516	0.48161277	
248	0.49132491	0.4813823	
248.2	0.49060538	0.48115195	
248.4	0.49035931	0.48092171	
248.6	0.48969478	0.48069157	
248.8	0.48929746	0.48046155	
249	0.4889497	0.48023164	
249.2	0.48874469	0.48000183	
249.4	0.4882714	0.47977214	
249.6	0.48835314	0.47954256	
249.8	0.4881349	0.47931309	
250	0.4878931	0.47908372	
250.2	0.4876876	0.47885447	
250.4	0.48786073	0.47862532	
250.6	0.4877714	0.47839629	
250.8	0.48742409	0.47816736	
251	0.4872305	0.47793855	
251.2	0.48715559	0.47770984	
251.4	0.48718914	0.47748125	
251.6	0.48678639	0.47725276	
251.8	0.48618707	0.47702438	
252	0.48592601	0.47679611	
252.2	0.48533838	0.47656796	
252.4	0.48473943	0.47633991	
252.6	0.48412451	0.47611196	
252.8	0.48364112	0.47588413	
253	0.4829048	0.47565641	
253.2	0.482519	0.4754288	
253.4	0.48227578	0.47520129	
253.6	0.48196581	0.4749739	
253.8	0.48141677	0.47474661	
254	0.48090579	0.47451943	
254.2	0.48086059	0.47429236	
254.4	0.48051956	0.4740654	
254.6	0.48045777	0.47383855	
254.8	0.48015908	0.4736118	
255	0.48021382	0.47338517	
255.2	0.47974986	0.47315864	
255.4	0.47938914	0.47293222	
255.6	0.47854636	0.47270591	
255.8	0.47859604	0.47247971	
256	0.47845403	0.47225362	
256.2	0.47832486	0.47202763	
256.4	0.47814982	0.47180176	
256.6	0.47806496	0.47157599	
256.8	0.47784857	0.47135033	
257	0.47743275	0.47112477	
257.2	0.4774175	0.47089933	
257.4	0.47772147	0.47067399	
257.6	0.47741799	0.47044876	
257.8	0.47721343	0.47022364	
258	0.47694714	0.46999862	
258.2	0.47676105	0.46977372	
258.4	0.47630429	0.46954892	
258.6	0.47643094	0.46932423	
258.8	0.47553565	0.46909964	
259	0.47516463	0.46887517	
259.2	0.47453628	0.4686508	
259.4	0.47401268	0.46842654	
259.6	0.47364772	0.46820238	
259.8	0.4735473	0.46797834	
260	0.47303365	0.4677544	
260.2	0.4725966	0.46753057	
260.4	0.4722297	0.46730684	
260.6	0.47144142	0.46708322	
260.8	0.47101686	0.46685971	
261	0.47097512	0.46663631	
261.2	0.47098918	0.46641301	
261.4	0.4711066	0.46618982	
261.6	0.47084571	0.46596674	
261.8	0.4707276	0.46574376	
262	0.47022565	0.46552089	
262.2	0.46986301	0.46529812	
262.4	0.46985089	0.46507547	
262.6	0.47003728	0.46485292	
262.8	0.46951969	0.46463047	
263	0.4695165	0.46440814	
263.2	0.46907122	0.46418591	
263.4	0.46878018	0.46396378	
263.6	0.46894109	0.46374176	
263.8	0.46854297	0.46351985	
264	0.46857986	0.46329804	
264.2	0.46817778	0.46307634	
264.4	0.4678588	0.46285475	
264.6	0.46769442	0.46263326	
264.8	0.46769284	0.46241188	
265	0.46753862	0.4621906	
265.2	0.46725828	0.46196943	
265.4	0.46680804	0.46174837	
265.6	0.46615935	0.46152741	
265.8	0.46589182	0.46130656	
266	0.46558899	0.46108581	
266.2	0.46559719	0.46086517	
266.4	0.4651198	0.46064464	
266.6	0.46512724	0.46042421	
266.8	0.46443859	0.46020388	
267	0.46410247	0.45998366	
267.2	0.46408926	0.45976355	
267.4	0.46403811	0.45954354	
267.6	0.46394993	0.45932364	
267.8	0.46357706	0.45910384	
268	0.46348037	0.45888414	
268.2	0.46288429	0.45866456	
268.4	0.46252969	0.45844507	
268.6	0.46235652	0.4582257	
268.8	0.46164694	0.45800642	
269	0.4609957	0.45778726	
269.2	0.46046573	0.45756819	
269.4	0.46012178	0.45734924	
269.6	0.45978248	0.45713038	
269.8	0.45991026	0.45691163	
270	0.45988729	0.45669299	
270.2	0.45967373	0.45647445	
270.4	0.45934381	0.45625602	
