Conc1	2.5E-08	
Start1	180	
Stop1	299.8	
Kobs	0.0139945286575629	
Error Kobs	7.35602615058576E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
231.2	0.43915952	0.44298061	
231.4	0.4394566	0.44303387	
231.6	0.43956648	0.44308609	
231.8	0.43937589	0.44313727	
232	0.43956281	0.44318744	
232.2	0.43971982	0.44323662	
232.4	0.44010467	0.44328483	
232.6	0.44054742	0.44333208	
232.8	0.44062051	0.44337841	
233	0.44075862	0.44342381	
233.2	0.44071538	0.44346832	
233.4	0.44113028	0.44351195	
233.6	0.4407802	0.44355472	
233.8	0.44098826	0.44359665	
234	0.44094283	0.44363774	
234.2	0.44088172	0.44367803	
234.4	0.44097557	0.44371751	
234.6	0.44098552	0.44375622	
234.8	0.4408721	0.44379417	
235	0.44094024	0.44383136	
235.2	0.44076994	0.44386782	
235.4	0.4406294	0.44390356	
235.6	0.44040701	0.44393859	
235.8	0.44023218	0.44397293	
236	0.44067192	0.4440066	
236.2	0.44100857	0.44403959	
236.4	0.44122202	0.44407194	
236.6	0.44131079	0.44410365	
236.8	0.44121539	0.44413473	
237	0.4412009	0.44416519	
237.2	0.44119934	0.44419506	
237.4	0.44097563	0.44422433	
237.6	0.44054895	0.44425303	
237.8	0.44078043	0.44428116	
238	0.4410757	0.44430873	
238.2	0.44129797	0.44433576	
238.4	0.44182666	0.44436226	
238.6	0.44187724	0.44438823	
238.8	0.44218519	0.44441369	
239	0.44248311	0.44443864	
239.2	0.44273276	0.44446311	
239.4	0.4430843	0.44448709	
239.6	0.44350429	0.44451059	
239.8	0.44404881	0.44453363	
240	0.44404881	0.44455622	
240.2	0.44369134	0.44331369	
240.4	0.4430985	0.44207463	
240.6	0.44252343	0.44083904	
240.8	0.44182833	0.4396069	
241	0.4411044	0.4383782	
241.2	0.44033303	0.43715293	
241.4	0.43928602	0.4359311	
241.6	0.43794813	0.43471267	
241.8	0.43666166	0.43349765	
242	0.43542652	0.43228603	
242.2	0.43443091	0.43107779	
242.4	0.43334721	0.42987293	
242.6	0.4320223	0.42867144	
242.8	0.43080972	0.42747331	
243	0.42943365	0.42627852	
243.2	0.42856234	0.42508708	
243.4	0.42705957	0.42389896	
243.6	0.425993	0.42271417	
243.8	0.42468129	0.42153269	
244	0.42330236	0.42035451	
244.2	0.42209249	0.41917962	
244.4	0.42114011	0.41800802	
244.6	0.42015951	0.41683969	
244.8	0.41908142	0.41567462	
245	0.41817401	0.41451281	
245.2	0.41719328	0.41335425	
245.4	0.41532103	0.41219893	
245.6	0.4143517	0.41104684	
245.8	0.41339283	0.40989797	
246	0.41240402	0.4087523	
246.2	0.41146517	0.40760985	
246.4	0.40981681	0.40647058	
246.6	0.40865712	0.4053345	
246.8	0.40731415	0.40420159	
247	0.40613356	0.40307185	
247.2	0.40503382	0.40194527	
247.4	0.40350678	0.40082183	
247.6	0.40218231	0.39970154	
247.8	0.40081308	0.39858438	
248	0.39929171	0.39747034	
248.2	0.39813449	0.39635941	
248.4	0.39690899	0.39525159	
248.6	0.3954673	0.39414686	
248.8	0.39406832	0.39304522	
249	0.39302795	0.39194667	
249.2	0.39176923	0.39085118	
249.4	0.39037675	0.38975875	
249.6	0.38988089	0.38866938	
249.8	0.38892424	0.38758305	
250	0.38763983	0.38649976	
250.2	0.38672552	0.3854195	
250.4	0.38558851	0.38434225	
250.6	0.38478545	0.38326802	
250.8	0.38376833	0.38219679	
251	0.38295079	0.38112855	
251.2	0.3819332	0.3800633	
251.4	0.38092762	0.37900102	
251.6	0.37945657	0.37794172	
251.8	0.37855342	0.37688537	
252	0.37732506	0.37583198	
252.2	0.37613033	0.37478154	
252.4	0.37492763	0.37373402	
252.6	0.37359912	0.37268944	
252.8	0.3721982	0.37164778	
253	0.37070191	0.37060902	
253.2	0.36968859	0.36957317	
253.4	0.36903861	0.36854022	
253.6	0.36837427	0.36751015	
253.8	0.36750578	0.36648296	
254	0.36652346	0.36545865	
254.2	0.36598847	0.36443719	
254.4	0.36509608	0.36341859	
254.6	0.36435376	0.36240284	
254.8	0.36351734	0.36138993	
255	0.36263366	0.36037985	
255.2	0.36112566	0.35937259	
255.4	0.35992861	0.35836814	
255.6	0.358713	0.35736651	
255.8	0.35783808	0.35636767	
256	0.35632181	0.35537163	
256.2	0.35497593	0.35437836	
256.4	0.35366464	0.35338788	
256.6	0.35232019	0.35240016	
256.8	0.35112974	0.35141521	
257	0.35013683	0.350433	
257.2	0.34990486	0.34945355	
257.4	0.34906414	0.34847683	
257.6	0.348129	0.34750284	
257.8	0.34668867	0.34653157	
258	0.34556339	0.34556302	
258.2	0.34479356	0.34459717	
258.4	0.34380211	0.34363402	
258.6	0.343322	0.34267357	
258.8	0.34235295	0.3417158	
259	0.34143353	0.34076071	
259.2	0.33973875	0.33980828	
259.4	0.33885187	0.33885852	
259.6	0.33791206	0.33791141	
259.8	0.33684281	0.33696695	
260	0.33573	0.33602513	
260.2	0.33500933	0.33508595	
260.4	0.3339907	0.33414938	
260.6	0.3333565	0.33321544	
260.8	0.33239276	0.3322841	
261	0.33149613	0.33135537	
261.2	0.33046276	0.33042924	
261.4	0.32919128	0.32950569	
261.6	0.32791512	0.32858472	
261.8	0.32683521	0.32766633	
262	0.3261528	0.32675051	
262.2	0.32554309	0.32583724	
262.4	0.3245821	0.32492653	
262.6	0.32408075	0.32401836	
262.8	0.32291833	0.32311273	
263	0.32195266	0.32220963	
263.2	0.32129402	0.32130906	
263.4	0.32025332	0.32041101	
263.6	0.31917824	0.31951546	
263.8	0.31840222	0.31862242	
264	0.31752956	0.31773187	
264.2	0.31627872	0.31684381	
264.4	0.31507121	0.31595823	
264.6	0.31417689	0.31507513	
264.8	0.31292879	0.3141945	
265	0.31211243	0.31331633	
265.2	0.31106195	0.31244061	
265.4	0.31040924	0.31156734	
265.6	0.30972434	0.31069651	
265.8	0.3094254	0.30982812	
266	0.30864839	0.30896215	
266.2	0.3081572	0.30809861	
266.4	0.30781882	0.30723747	
266.6	0.307224	0.30637875	
266.8	0.30643594	0.30552242	
267	0.30596294	0.30466849	
267.2	0.30530915	0.30381694	
267.4	0.30387083	0.30296778	
267.6	0.30316684	0.30212098	
267.8	0.30249272	0.30127656	
268	0.30155296	0.30043449	
268.2	0.30020526	0.29959478	
268.4	0.2994172	0.29875741	
268.6	0.29877129	0.29792239	
268.8	0.29767306	0.2970897	
269	0.29696479	0.29625933	
269.2	0.29575433	0.29543129	
269.4	0.29513324	0.29460556	
269.6	0.2942861	0.29378214	
269.8	0.29345778	0.29296102	
270	0.29234098	0.2921422	
270.2	0.29172833	0.29132567	
270.4	0.29081816	0.29051141	
270.6	0.28942079	0.28969944	
270.8	0.28870494	0.28888973	
271	0.28748894	0.28808228	
271.2	0.28655393	0.2872771	
271.4	0.28580534	0.28647416	
271.6	0.2852812	0.28567346	
271.8	0.28450399	0.28487501	
272	0.28371143	0.28407879	
272.2	0.28280752	0.28328479	
272.4	0.2825243	0.28249301	
272.6	0.28204356	0.28170344	
272.8	0.28112115	0.28091608	
273	0.28069328	0.28013093	
273.2	0.27989547	0.27934796	
273.4	0.27962754	0.27856719	
273.6	0.2786923	0.27778859	
273.8	0.27763275	0.27701218	
274	0.27668439	0.27623793	
274.2	0.27602492	0.27546585	
274.4	0.27492439	0.27469592	
274.6	0.27389112	0.27392815	
274.8	0.27287627	0.27316252	
275	0.27178737	0.27239903	
275.2	0.27093393	0.27163768	
275.4	0.27032498	0.27087846	
275.6	0.26921498	0.27012135	
275.8	0.2682889	0.26936637	
276	0.26765274	0.26861349	
276.2	0.26698355	0.26786272	
276.4	0.26647807	0.26711404	
276.6	0.26598571	0.26636746	
276.8	0.26511699	0.26562297	
277	0.26469063	0.26488055	
277.2	0.26392601	0.26414021	
277.4	0.26318344	0.26340194	
277.6	0.2624965	0.26266574	
277.8	0.2621074	0.26193159	
278	0.26119378	0.26119949	
278.2	0.26053874	0.26046944	
278.4	0.25967892	0.25974143	
278.6	0.25894952	0.25901545	
278.8	0.25810085	0.25829151	
279	0.25770609	0.25756958	
279.2	0.25646792	0.25684968	
279.4	0.25582858	0.25613179	
279.6	0.25480517	0.2554159	
279.8	0.25436842	0.25470201	
280	0.25368663	0.25399012	
280.2	0.25299468	0.25328022	
280.4	0.25214226	0.25257231	
280.6	0.25168597	0.25186637	
280.8	0.25067329	0.25116241	
281	0.25030471	0.25046041	
281.2	0.24957359	0.24976037	
281.4	0.2489999	0.2490623	
281.6	0.24875795	0.24836617	
281.8	0.24825973	0.24767199	
282	0.24708975	0.24697975	
282.2	0.24662509	0.24628944	
282.4	0.24608518	0.24560106	
282.6	0.24563104	0.24491461	
282.8	0.24499092	0.24423007	
283	0.2444523	0.24354745	
283.2	0.24335401	0.24286674	
283.4	0.24287824	0.24218793	
283.6	0.24225582	0.24151102	
283.8	0.24159296	0.24083599	
284	0.24055173	0.24016286	
284.2	0.23994541	0.23949161	
284.4	0.23920056	0.23882223	
284.6	0.23863678	0.23815472	
284.8	0.2378195	0.23748908	
285	0.23718671	0.2368253	
285.2	0.23627461	0.23616338	
285.4	0.23549513	0.2355033	
285.6	0.23502564	0.23484507	
285.8	0.23436648	0.23418868	
286	0.23311507	0.23353413	
286.2	0.23255452	0.2328814	
286.4	0.23203416	0.2322305	
286.6	0.23123883	0.23158142	
286.8	0.23045058	0.23093415	
287	0.22998661	0.23028869	
287.2	0.22921063	0.22964503	
287.4	0.22861451	0.22900318	
287.6	0.22813033	0.22836311	
287.8	0.22798425	0.22772484	
288	0.22756446	0.22708835	
288.2	0.22716605	0.22645364	
288.4	0.22685055	0.22582071	
288.6	0.22651983	0.22518954	
288.8	0.22586102	0.22456014	
289	0.22479197	0.22393249	
289.2	0.22430743	0.2233066	
289.4	0.22362422	0.22268246	
289.6	0.22296099	0.22206007	
289.8	0.22202815	0.22143941	
290	0.22098973	0.22082049	
290.2	0.22041475	0.2202033	
290.4	0.21930697	0.21958783	
290.6	0.21814614	0.21897408	
290.8	0.21762933	0.21836205	
291	0.21693973	0.21775173	
291.2	0.21631943	0.21714312	
291.4	0.21587445	0.2165362	
291.6	0.21576989	0.21593099	
291.8	0.21540639	0.21532746	
292	0.21485155	0.21472562	
292.2	0.21441729	0.21412547	
292.4	0.21401963	0.21352699	
292.6	0.2135277	0.21293018	
292.8	0.21292884	0.21233504	
293	0.21233253	0.21174157	
293.2	0.21207435	0.21114975	
293.4	0.21132102	0.21055959	
293.6	0.21071732	0.20997108	
293.8	0.20988445	0.20938421	
294	0.20910352	0.20879898	
294.2	0.20855346	0.20821539	
294.4	0.20761482	0.20763343	
294.6	0.20715628	0.2070531	
294.8	0.20690976	0.20647439	
295	0.20631189	0.20589729	
295.2	0.20563049	0.20532181	
295.4	0.20510975	0.20474794	
295.6	0.20434658	0.20417567	
295.8	0.20385357	0.203605	
296	0.20363957	0.20303592	
296.2	0.20341964	0.20246844	
296.4	0.20316591	0.20190254	
296.6	0.20278429	0.20133823	
296.8	0.20237076	0.20077549	
297	0.20179104	0.20021432	
297.2	0.20117341	0.19965472	
297.4	0.20102474	0.19909669	
297.6	0.20025798	0.19854022	
297.8	0.19953413	0.1979853	
298	0.19900203	0.19743193	
298.2	0.19841115	0.19688011	
298.4	0.19761809	0.19632983	
298.6	0.19694829	0.19578109	
298.8	0.1960607	0.19523388	
299	0.19517497	0.19468821	
299.2	0.19417876	0.19414406	
299.4	0.19350391	0.19360142	
299.6	0.19269819	0.19306031	
299.8	0.19229114	0.19252071	
