Conc1	1.25E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0023044491822067	
Error Kobs	1.95701090638712E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
457.4	0.33176085	0.30217262	
457.6	0.33286223	0.30320522	
457.8	0.33388362	0.30423322	
458	0.33442163	0.30525665	
458.2	0.33546101	0.30627553	
458.4	0.33619946	0.30728988	
458.6	0.3373119	0.30829972	
458.8	0.33806324	0.30930506	
459	0.33893761	0.31030593	
459.2	0.34021398	0.31130235	
459.4	0.34138489	0.31229434	
459.6	0.34244747	0.31328192	
459.8	0.34371232	0.3142651	
460	0.34449718	0.31524391	
460.2	0.34525124	0.31621837	
460.4	0.34626954	0.3171885	
460.6	0.34689442	0.3181543	
460.8	0.34771372	0.31911582	
461	0.34852194	0.32007305	
461.2	0.3492602	0.32102603	
461.4	0.35060427	0.32197477	
461.6	0.35151355	0.32291929	
461.8	0.35218382	0.32385961	
462	0.35291457	0.32479575	
462.2	0.35392302	0.32572772	
462.4	0.35480629	0.32665555	
462.6	0.35532526	0.32757925	
462.8	0.35572158	0.32849884	
463	0.35691463	0.32941434	
463.2	0.35765472	0.33032577	
463.4	0.35849027	0.33123315	
463.6	0.35952443	0.33213649	
463.8	0.36033609	0.33303581	
464	0.36081692	0.33393114	
464.2	0.36161507	0.33482248	
464.4	0.3624838	0.33570985	
464.6	0.36316917	0.33659328	
464.8	0.36386387	0.33747278	
465	0.36503506	0.33834837	
465.2	0.36620522	0.33922006	
465.4	0.36740408	0.34008788	
465.6	0.3680437	0.34095184	
465.8	0.3688436	0.34181195	
466	0.369801	0.34266824	
466.2	0.37082173	0.34352072	
466.4	0.37137367	0.34436941	
466.6	0.37160845	0.34521432	
466.8	0.3723179	0.34605547	
467	0.37296739	0.34689289	
467.2	0.37300558	0.34772658	
467.4	0.37364375	0.34855656	
467.6	0.3740776	0.34938285	
467.8	0.37484053	0.35020546	
468	0.37548911	0.35102442	
468.2	0.37574338	0.35183973	
468.4	0.37637525	0.35265142	
468.6	0.37684003	0.35345949	
468.8	0.37735806	0.35426397	
469	0.37821186	0.35506488	
469.2	0.37877016	0.35586222	
469.4	0.3796925	0.35665601	
469.6	0.38044912	0.35744628	
469.8	0.38135181	0.35823303	
470	0.38230856	0.35901628	
470.2	0.3828413	0.35979605	
470.4	0.38299219	0.36057234	
470.6	0.38367649	0.36134519	
470.8	0.38445195	0.3621146	
471	0.38505418	0.36288058	
471.2	0.3856332	0.36364316	
471.4	0.38646993	0.36440235	
471.6	0.38711383	0.36515816	
471.8	0.38834657	0.36591061	
472	0.38886757	0.36665971	
472.2	0.38912824	0.36740548	
472.4	0.38970745	0.36814793	
472.6	0.38999187	0.36888708	
472.8	0.39075802	0.36962295	
473	0.39168182	0.37035554	
473.2	0.39280771	0.37108487	
473.4	0.39366912	0.37181096	
473.6	0.39413768	0.37253381	
473.8	0.39446394	0.37325346	
474	0.39485916	0.3739699	
474.2	0.39497816	0.37468316	
474.4	0.39520875	0.37539324	
474.6	0.39612543	0.37610016	
474.8	0.39676688	0.37680394	
475	0.39716563	0.37750459	
475.2	0.39776205	0.37820213	
475.4	0.39809375	0.37889656	
475.6	0.39858134	0.3795879	
475.8	0.39922809	0.38027617	
476	0.39965377	0.38096138	
476.2	0.40014655	0.38164354	
476.4	0.4007312	0.38232266	
476.6	0.40157553	0.38299876	
476.8	0.4026906	0.38367186	
477	0.40363246	0.38434197	
477.2	0.40396313	0.38500909	
477.4	0.4041549	0.38567324	
477.6	0.4047688	0.38633444	
477.8	0.4054365	0.38699271	
478	0.40612101	0.38764804	
478.2	0.40655718	0.38830046	
478.4	0.40712169	0.38894997	
478.6	0.40804476	0.3895966	
478.8	0.40889866	0.39024035	
479	0.4093994	0.39088124	
479.2	0.41016651	0.39151927	
479.4	0.41039488	0.39215447	
479.6	0.41066346	0.39278685	
479.8	0.41089911	0.39341641	
480	0.41111588	0.39404317	
480.2	0.41118977	0.39466714	
480.4	0.41149529	0.39528834	
480.6	0.41214431	0.39590678	
480.8	0.41238283	0.39652246	
481	0.41307698	0.39713541	
481.2	0.41318307	0.39774563	
481.4	0.41389972	0.39835313	
481.6	0.41481439	0.39895794	
481.8	0.41550999	0.39956005	
482	0.41619806	0.40015949	
482.2	0.41690781	0.40075626	
482.4	0.41762158	0.40135037	
482.6	0.41807643	0.40194184	
482.8	0.4186433	0.40253069	
483	0.41917309	0.40311691	
483.2	0.41963462	0.40370052	
483.4	0.41985762	0.40428154	
483.6	0.42020833	0.40485998	
483.8	0.42040958	0.40543584	
484	0.42089284	0.40600914	
484.2	0.42148698	0.40657989	
484.4	0.42215391	0.40714811	
484.6	0.42297078	0.40771379	
484.8	0.42322149	0.40827696	
485	0.4239248	0.40883762	
485.2	0.42411861	0.4093958	
485.4	0.42458194	0.40995148	
485.6	0.42539674	0.4105047	
485.8	0.42597869	0.41105546	
486	0.42621338	0.41160376	
486.2	0.4267186	0.41214963	
486.4	0.42714717	0.41269307	
486.6	0.42706735	0.41323409	
486.8	0.42755993	0.41377271	
487	0.42777452	0.41430893	
487.2	0.42831878	0.41484276	
487.4	0.42901139	0.41537422	
487.6	0.42940052	0.41590332	
487.8	0.42980499	0.41643006	
488	0.43069584	0.41695446	
488.2	0.4313065	0.41747653	
488.4	0.43132813	0.41799628	
488.6	0.43178273	0.41851371	
488.8	0.43189512	0.41902885	
489	0.43270316	0.41954169	
489.2	0.43336261	0.42005225	
