Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0972439915747857	
Error Kobs	0.00132414856037619	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
217.4	0.04143375	0.0423109	
217.6	0.04187659	0.04231957	
217.8	0.04206355	0.04232801	
218	0.04247056	0.04233624	
218.2	0.04282162	0.04234425	
218.4	0.04268013	0.04235207	
218.6	0.04250127	0.04235968	
218.8	0.04243282	0.0423671	
219	0.0421482	0.04237433	
219.2	0.04237557	0.04238137	
219.4	0.04254583	0.04238824	
219.6	0.04223517	0.04239493	
219.8	0.04260511	0.04240145	
220	0.04280392	0.0424078	
220.2	0.04213947	0.042414	
220.4	0.04218282	0.04242003	
220.6	0.04216923	0.04242591	
220.8	0.04198043	0.04243164	
221	0.04202466	0.04243722	
221.2	0.04198667	0.04244266	
221.4	0.04239159	0.04244796	
221.6	0.04238797	0.04245313	
221.8	0.04224947	0.04245817	
222	0.04269112	0.04246307	
222.2	0.04248282	0.04246785	
222.4	0.04248058	0.04247251	
222.6	0.04249139	0.04247705	
222.8	0.04246058	0.04248148	
223	0.04270175	0.04248579	
223.2	0.0428495	0.04248999	
223.4	0.04291157	0.04249409	
223.6	0.04297043	0.04249808	
223.8	0.04298632	0.04250196	
224	0.04320363	0.04250575	
224.2	0.04272719	0.04250945	
224.4	0.04255423	0.04251304	
224.6	0.04243198	0.04251655	
224.8	0.04222916	0.04251997	
225	0.04224142	0.0425233	
225.2	0.0423511	0.04252654	
225.4	0.04248598	0.0425297	
225.6	0.04243032	0.04253278	
225.8	0.04191182	0.04253579	
226	0.04240759	0.04253871	
226.2	0.04244035	0.04254156	
226.4	0.04222811	0.04254434	
226.6	0.0421797	0.04254705	
226.8	0.04215224	0.04254969	
227	0.0427418	0.04255226	
227.2	0.04290799	0.04255477	
227.4	0.0432006	0.04255721	
227.6	0.04409965	0.04255959	
227.8	0.04427948	0.04256191	
228	0.0445401	0.04256417	
228.2	0.04494528	0.04256637	
228.4	0.04527142	0.04256851	
228.6	0.04522349	0.0425706	
228.8	0.04499664	0.04257264	
229	0.0447352	0.04257463	
229.2	0.04510818	0.04257656	
229.4	0.04454672	0.04257845	
229.6	0.04398434	0.04258029	
229.8	0.04340246	0.04258208	
230	0.0434056	0.04258382	
230.2	0.04308405	0.04258552	
230.4	0.04268609	0.04258718	
230.6	0.04287042	0.04258879	
230.8	0.04287533	0.04259037	
231	0.04350734	0.0425919	
231.2	0.04361538	0.0425934	
231.4	0.04334463	0.04259485	
231.6	0.04391704	0.04259627	
231.8	0.04341885	0.04259765	
232	0.04397281	0.042599	
232.2	0.04443801	0.04260031	
232.4	0.04386506	0.04260159	
232.6	0.043593	0.04260284	
232.8	0.04354391	0.04260406	
233	0.0432778	0.04260524	
233.2	0.04383318	0.04260639	
233.4	0.04336445	0.04260752	
233.6	0.04314106	0.04260861	
233.8	0.0428735	0.04260968	
234	0.04271912	0.04261072	
234.2	0.0429518	0.04261174	
