Conc1	2.5E-08	
Start1	180	
Stop1	299.8	
Kobs	0.0033996384584118	
Error Kobs	0.000624705221162898	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
215.4	-0.00181956	0.00224312	
215.6	-0.00216563	0.00225502	
215.8	-0.00189426	0.00226692	
216	-0.00220713	0.0022788	
216.2	-0.00201358	0.00229068	
216.4	-0.00200142	0.00230255	
216.6	-0.00224541	0.00231442	
216.8	-0.00232533	0.00232627	
217	-0.00245619	0.00233812	
217.2	-0.00200398	0.00234995	
217.4	-0.0022055	0.00236178	
217.6	-0.00239546	0.00237361	
217.8	-0.0024204	0.00238542	
218	-0.00287584	0.00239722	
218.2	-0.00304641	0.00240902	
218.4	-0.00314747	0.00242081	
218.6	-0.00321276	0.00243259	
218.8	-0.00240074	0.00244436	
219	-0.00187842	0.00245613	
219.2	-0.00202337	0.00246788	
219.4	-0.00179635	0.00247963	
219.6	-0.00123751	0.00249137	
219.8	-0.00094933	0.0025031	
220	-0.00120003	0.00251482	
220.2	-0.00093623	0.00252654	
220.4	-0.00127807	0.00253824	
220.6	-0.00157316	0.00254994	
220.8	-0.001518	0.00256163	
221	-0.00111586	0.00257331	
221.2	-0.0007272	0.00258499	
221.4	-0.00106871	0.00259665	
221.6	-0.00161616	0.00260831	
221.8	-0.0023854	0.00261996	
222	-0.0022076	0.0026316	
222.2	-0.00235474	0.00264324	
222.4	-0.00240463	0.00265486	
222.6	-0.00203195	0.00266648	
222.8	-0.00140774	0.00267809	
223	-0.00204814	0.00268969	
223.2	-0.00217326	0.00270128	
223.4	-0.0022094	0.00271287	
223.6	-0.0025211	0.00272445	
223.8	-0.00293048	0.00273602	
224	-0.00280597	0.00274758	
224.2	-0.0028157	0.00275913	
224.4	-0.00287366	0.00277067	
224.6	-0.00280909	0.00278221	
224.8	-0.00240852	0.00279374	
225	-0.00239535	0.00280526	
225.2	-0.00216978	0.00281677	
225.4	-0.00233558	0.00282828	
225.6	-0.00253896	0.00283977	
225.8	-0.00222967	0.00285126	
226	-0.0016952	0.00286274	
226.2	-0.00200746	0.00287422	
226.4	-0.00189632	0.00288568	
226.6	-0.00146705	0.00289714	
226.8	-0.00154193	0.00290859	
227	-0.00138697	0.00292003	
227.2	-0.0012282	0.00293146	
227.4	-0.0010151	0.00294289	
227.6	-0.0008999	0.0029543	
227.8	-0.00016532	0.00296571	
228	-0.00004942	0.00297711	
228.2	0.00001351	0.00298851	
228.4	-0.00009624	0.00299989	
228.6	0.00001723	0.00301127	
228.8	0.00014742	0.00302264	
229	0.00006464	0.003034	
229.2	0.00071477	0.00304535	
229.4	0.00082691	0.0030567	
229.6	0.00079051	0.00306803	
229.8	0.00070502	0.00307936	
230	0.00047643	0.00309069	
230.2	0.00037984	0.003102	
230.4	0.00037756	0.00311331	
230.6	0.00064569	0.00312461	
230.8	0.00035526	0.0031359	
231	0.0005147	0.00314718	
231.2	0.00065258	0.00315845	
231.4	0.00070609	0.00316972	
231.6	0.00056346	0.00318098	
231.8	0.00047991	0.00319223	
232	0.00019297	0.00320347	
232.2	0.00044187	0.00321471	
232.4	0.00003795	0.00322594	
232.6	-0.00012208	0.00323716	
232.8	-0.00017141	0.00324837	
233	-0.00032801	0.00325957	
233.2	-0.00029185	0.00327077	
233.4	-0.00049404	0.00328196	
233.6	-0.00044115	0.00329314	
233.8	-0.00083637	0.00330431	
234	-0.0004891	0.00331548	
234.2	-0.00022222	0.00332664	
234.4	-0.00008937	0.00333778	
234.6	0.00000864	0.00334893	
234.8	0.00042023	0.00336006	
235	0.00086605	0.00337119	
235.2	0.00087326	0.00338231	
235.4	0.00064144	0.00339342	
235.6	0.00070373	0.00340452	
235.8	0.00095387	0.00341562	
236	0.0006793	0.0034267	
236.2	0.00065418	0.00343778	
236.4	-0.00013656	0.00344886	
236.6	-0.00016755	0.00345992	
236.8	-0.00005682	0.00347098	
237	-0.00025951	0.00348203	
237.2	-0.0001265	0.00349307	
237.4	-0.00018746	0.0035041	
237.6	-0.00024384	0.00351513	
237.8	-0.00028098	0.00352615	
238	0.00021116	0.00353716	
238.2	0.00021325	0.00354816	
238.4	0.00015872	0.00355916	
238.6	0.00016218	0.00357015	
238.8	0.00034588	0.00358113	
239	0.00009722	0.0035921	
239.2	-0.00010434	0.00360306	
239.4	-0.00018543	0.00361402	
239.6	-0.00029859	0.00362497	
239.8	-0.00056389	0.00363591	
240	0.00541515	0.00364685	
240.2	0.00558847	0.00364437	
240.4	0.00585654	0.00364189	
240.6	0.00605897	0.00363942	
240.8	0.00630548	0.00363694	
241	0.00639023	0.00363447	
241.2	0.0066938	0.003632	
241.4	0.00676941	0.00362953	
241.6	0.00690016	0.00362707	
241.8	0.00725977	0.0036246	
242	0.00760938	0.00362214	
242.2	0.00763579	0.00361968	
242.4	0.00713991	0.00361722	
242.6	0.00723869	0.00361476	
242.8	0.00706142	0.0036123	
243	0.00706039	0.00360984	
243.2	0.00724415	0.00360739	
243.4	0.00747188	0.00360494	
243.6	0.00742962	0.00360249	
243.8	0.00692683	0.00360004	
244	0.00704631	0.00359759	
244.2	0.00728163	0.00359515	
244.4	0.00787875	0.0035927	
244.6	0.00782757	0.00359026	
244.8	0.00797697	0.00358782	
245	0.00825077	0.00358538	
245.2	0.00879225	0.00358295	
245.4	0.0082435	0.00358051	
245.6	0.00819321	0.00357808	
245.8	0.00816191	0.00357565	
246	0.00806719	0.00357322	
246.2	0.0080508	0.00357079	
246.4	0.0084297	0.00356836	
246.6	0.00856851	0.00356593	
246.8	0.00857072	0.00356351	
247	0.00827812	0.00356109	
247.2	0.00852826	0.00355867	
247.4	0.00806819	0.00355625	
247.6	0.00753266	0.00355383	
247.8	0.00722708	0.00355142	
248	0.00691996	0.003549	
248.2	0.00656672	0.00354659	
248.4	0.00662072	0.00354418	
248.6	0.00615932	0.00354177	
248.8	0.00571823	0.00353936	
249	0.00608331	0.00353696	
249.2	0.00611744	0.00353455	
249.4	0.00524616	0.00353215	
249.6	0.0050916	0.00352975	
249.8	0.00496166	0.00352735	
250	0.00501261	0.00352495	
250.2	0.00531674	0.00352256	
250.4	0.0055588	0.00352016	
250.6	0.0051195	0.00351777	
250.8	0.00540132	0.00351538	
251	0.00531358	0.00351299	
251.2	0.00578137	0.0035106	
251.4	0.00559671	0.00350822	
251.6	0.00598062	0.00350583	
251.8	0.00605037	0.00350345	
252	0.00632726	0.00350107	
252.2	0.00644711	0.00349869	
252.4	0.00680533	0.00349631	
252.6	0.00702683	0.00349393	
252.8	0.00730058	0.00349156	
253	0.00803897	0.00348919	
253.2	0.00761268	0.00348681	
253.4	0.00721002	0.00348444	
253.6	0.00637231	0.00348208	
253.8	0.00615461	0.00347971	
254	0.00568486	0.00347734	
254.2	0.00536817	0.00347498	
254.4	0.00502593	0.00347262	
254.6	0.00483716	0.00347026	
254.8	0.00543232	0.0034679	
255	0.00508046	0.00346554	
255.2	0.00485465	0.00346319	
255.4	0.00498778	0.00346083	
255.6	0.00510665	0.00345848	
255.8	0.00570352	0.00345613	
256	0.0059113	0.00345378	
256.2	0.00618004	0.00345143	
256.4	0.00654935	0.00344909	
256.6	0.00682644	0.00344674	
256.8	0.00720421	0.0034444	
257	0.00696279	0.00344206	
257.2	0.00662551	0.00343972	
257.4	0.00657643	0.00343738	
257.6	0.00581962	0.00343504	
257.8	0.00599053	0.00343271	
258	0.00561825	0.00343038	
258.2	0.0057205	0.00342805	
258.4	0.00595156	0.00342572	
258.6	0.00616336	0.00342339	
258.8	0.00591958	0.00342106	
259	0.00579826	0.00341873	
259.2	0.00588549	0.00341641	
259.4	0.00629186	0.00341409	
259.6	0.00675315	0.00341177	
259.8	0.00701891	0.00340945	
260	0.00731115	0.00340713	
260.2	0.00745617	0.00340482	
260.4	0.00753587	0.0034025	
260.6	0.00753355	0.00340019	
260.8	0.00717446	0.00339788	
261	0.00681647	0.00339557	
261.2	0.00620526	0.00339326	
261.4	0.00559047	0.00339095	
261.6	0.00481149	0.00338865	
261.8	0.00486224	0.00338635	
262	0.00493849	0.00338404	
262.2	0.00512522	0.00338174	
262.4	0.00502533	0.00337945	
262.6	0.00485593	0.00337715	
262.8	0.00446012	0.00337485	
263	0.004999	0.00337256	
263.2	0.00429471	0.00337027	
263.4	0.00401466	0.00336798	
263.6	0.00418023	0.00336569	
263.8	0.00417565	0.0033634	
264	0.00429371	0.00336111	
264.2	0.00402486	0.00335883	
264.4	0.00356991	0.00335655	
264.6	0.00375413	0.00335426	
264.8	0.00402862	0.00335198	
265	0.00422146	0.00334971	
265.2	0.00373447	0.00334743	
265.4	0.00393135	0.00334515	
265.6	0.00457928	0.00334288	
265.8	0.00512867	0.00334061	
266	0.00530441	0.00333834	
266.2	0.00511902	0.00333607	
266.4	0.00505391	0.0033338	
266.6	0.00515531	0.00333154	
266.8	0.00502036	0.00332927	
267	0.00532003	0.00332701	
267.2	0.00472651	0.00332475	
267.4	0.00477779	0.00332249	
267.6	0.00481518	0.00332023	
267.8	0.00521178	0.00331797	
268	0.00528176	0.00331572	
268.2	0.00546213	0.00331346	
268.4	0.00570035	0.00331121	
268.6	0.00625197	0.00330896	
268.8	0.00687086	0.00330671	
269	0.00628049	0.00330446	
269.2	0.0061992	0.00330222	
269.4	0.0064368	0.00329997	
269.6	0.00620527	0.00329773	
269.8	0.00547007	0.00329549	
270	0.00522229	0.00329325	
270.2	0.0047373	0.00329101	
270.4	0.00421009	0.00328877	
270.6	0.00389782	0.00328654	
270.8	0.00342747	0.0032843	
271	0.00321833	0.00328207	
271.2	0.00294256	0.00327984	
271.4	0.00271163	0.00327761	
271.6	0.00284531	0.00327538	
271.8	0.00335389	0.00327316	
272	0.00326857	0.00327093	
272.2	0.00324522	0.00326871	
272.4	0.00338972	0.00326649	
272.6	0.00350516	0.00326427	
272.8	0.00383911	0.00326205	
273	0.00388254	0.00325983	
273.2	0.00390221	0.00325762	
273.4	0.00389016	0.0032554	
273.6	0.00398371	0.00325319	
273.8	0.00413757	0.00325098	
274	0.00466432	0.00324877	
274.2	0.00441475	0.00324656	
274.4	0.00447989	0.00324435	
274.6	0.0050963	0.00324215	
274.8	0.00566483	0.00323994	
275	0.00599864	0.00323774	
275.2	0.0063693	0.00323554	
275.4	0.00636734	0.00323334	
275.6	0.00696302	0.00323114	
275.8	0.00720223	0.00322895	
276	0.00723913	0.00322675	
276.2	0.00694983	0.00322456	
276.4	0.00677256	0.00322237	
276.6	0.00663762	0.00322018	
276.8	0.00649734	0.00321799	
277	0.00595043	0.0032158	
277.2	0.00546033	0.00321362	
277.4	0.00529874	0.00321143	
277.6	0.00519311	0.00320925	
277.8	0.00482851	0.00320707	
278	0.00446621	0.00320489	
278.2	0.00394517	0.00320271	
278.4	0.00465541	0.00320053	
278.6	0.00509673	0.00319836	
278.8	0.00506238	0.00319618	
279	0.0048096	0.00319401	
279.2	0.00528453	0.00319184	
279.4	0.00507007	0.00318967	
279.6	0.00558236	0.0031875	
279.8	0.0055401	0.00318534	
280	0.00584518	0.00318317	
280.2	0.00566233	0.00318101	
280.4	0.00642928	0.00317885	
280.6	0.00654719	0.00317669	
280.8	0.00647255	0.00317453	
281	0.00630408	0.00317237	
281.2	0.00681636	0.00317021	
281.4	0.00647805	0.00316806	
281.6	0.00588119	0.0031659	
281.8	0.00565203	0.00316375	
282	0.0055408	0.0031616	
282.2	0.00597648	0.00315945	
282.4	0.00653769	0.00315731	
282.6	0.00608631	0.00315516	
282.8	0.00537637	0.00315301	
283	0.00518837	0.00315087	
283.2	0.00521147	0.00314873	
283.4	0.00488343	0.00314659	
283.6	0.00496924	0.00314445	
283.8	0.00481824	0.00314231	
284	0.0050714	0.00314018	
284.2	0.0056852	0.00313804	
284.4	0.00597329	0.00313591	
284.6	0.00575109	0.00313378	
284.8	0.00568887	0.00313165	
285	0.00565165	0.00312952	
285.2	0.00572746	0.00312739	
285.4	0.0046084	0.00312527	
285.6	0.00468191	0.00312314	
285.8	0.00519337	0.00312102	
286	0.00538823	0.0031189	
286.2	0.00521407	0.00311678	
286.4	0.00516934	0.00311466	
286.6	0.00464647	0.00311254	
286.8	0.00420249	0.00311043	
287	0.00445689	0.00310831	
287.2	0.0037064	0.0031062	
287.4	0.00356635	0.00310409	
287.6	0.00310896	0.00310198	
287.8	0.00342457	0.00309987	
288	0.00363434	0.00309777	
288.2	0.00426934	0.00309566	
288.4	0.00377292	0.00309356	
288.6	0.00420721	0.00309145	
288.8	0.00423883	0.00308935	
289	0.00461427	0.00308725	
289.2	0.00471661	0.00308515	
289.4	0.00495094	0.00308306	
289.6	0.00552679	0.00308096	
289.8	0.00585691	0.00307887	
290	0.00570287	0.00307677	
290.2	0.0055538	0.00307468	
290.4	0.00605286	0.00307259	
290.6	0.00569213	0.0030705	
290.8	0.00554703	0.00306842	
291	0.00538082	0.00306633	
291.2	0.00478584	0.00306425	
291.4	0.00521855	0.00306217	
291.6	0.00509246	0.00306008	
291.8	0.00523595	0.003058	
292	0.00479972	0.00305593	
292.2	0.00479744	0.00305385	
292.4	0.00472249	0.00305177	
292.6	0.00487065	0.0030497	
292.8	0.00506137	0.00304763	
293	0.00538118	0.00304555	
293.2	0.00532772	0.00304348	
293.4	0.00580583	0.00304142	
293.6	0.00529128	0.00303935	
293.8	0.00569785	0.00303728	
294	0.00469112	0.00303522	
294.2	0.00481544	0.00303315	
294.4	0.00490402	0.00303109	
294.6	0.00475858	0.00302903	
294.8	0.00478484	0.00302697	
295	0.00453733	0.00302492	
295.2	0.00491806	0.00302286	
295.4	0.00529149	0.00302081	
295.6	0.00530762	0.00301875	
295.8	0.00532883	0.0030167	
296	0.00544512	0.00301465	
296.2	0.00545446	0.0030126	
296.4	0.00584179	0.00301055	
296.6	0.00571979	0.00300851	
296.8	0.00580199	0.00300646	
297	0.00577679	0.00300442	
297.2	0.00584333	0.00300238	
297.4	0.00576784	0.00300034	
297.6	0.00491293	0.0029983	
297.8	0.004665	0.00299626	
298	0.00390602	0.00299422	
298.2	0.00409422	0.00299219	
298.4	0.00395953	0.00299015	
298.6	0.00393278	0.00298812	
298.8	0.00371041	0.00298609	
299	0.00362723	0.00298406	
299.2	0.00404749	0.00298203	
299.4	0.00420761	0.00298001	
299.6	0.00427446	0.00297798	
299.8	0.0043481	0.00297596	
